time,btc_price,daily_active_addresses,whale_vol_btc,whale_vol_usd,whale_tx_count
01-06-2021 00:00,"36,624","5,82,772","11,98,531","43,89,51,55,772","1,123"
02-06-2021 00:00,"37,359","7,24,914","8,59,022","32,09,20,13,153","1,049"
03-06-2021 00:00,"38,600","6,69,661","9,18,914","35,47,02,53,963","1,063"
04-06-2021 00:00,"37,147","5,74,084","7,53,419","27,98,72,59,110","1,020"
05-06-2021 00:00,"36,639","4,45,624","5,57,052","20,40,97,01,967",715
06-06-2021 00:00,"36,008","4,46,151","15,94,312","57,40,86,58,174",985
07-06-2021 00:00,"35,934","5,68,623","18,56,320","66,70,53,31,758","1,591"
08-06-2021 00:00,"32,960","6,63,397","21,99,372","72,49,10,89,234","1,899"
09-06-2021 00:00,"34,892","4,58,562","10,23,758","35,72,08,46,368","1,120"
10-06-2021 00:00,"37,037","5,29,300","11,05,032","40,92,73,68,220","1,153"
11-06-2021 00:00,"37,034","4,99,227","11,86,181","43,92,91,27,408",876
12-06-2021 00:00,"35,782","6,56,791","7,93,810","28,40,44,52,127",602
13-06-2021 00:00,"36,413","4,99,242","9,96,443","36,28,38,65,609",604
14-06-2021 00:00,"39,689","5,70,807","12,04,009","47,78,56,61,094","1,009"
15-06-2021 00:00,"40,231","5,75,722","11,00,585","44,27,81,50,690",827
16-06-2021 00:00,"39,463","6,18,869","13,11,735","51,76,49,04,929",873
17-06-2021 00:00,"38,636","5,53,468","13,03,166","50,34,92,69,829",978
18-06-2021 00:00,"37,041","5,14,780","12,93,539","47,91,41,00,994","1,021"
19-06-2021 00:00,"35,797","4,14,824","8,74,968","31,32,12,33,575",783
20-06-2021 00:00,"35,126","4,00,703","10,75,190","37,76,69,46,013",891
21-06-2021 00:00,"33,226","4,71,533","14,39,791","47,83,90,03,295","1,564"
22-06-2021 00:00,"32,083","4,47,465","16,19,204","51,94,94,06,496","1,842"
23-06-2021 00:00,"33,799","5,13,769","15,16,189","51,24,55,82,224","1,172"
24-06-2021 00:00,"33,802","5,24,871","15,75,310","53,24,84,64,682","1,229"
25-06-2021 00:00,"33,433","5,45,701","20,96,282","70,08,58,67,935","2,384"
26-06-2021 00:00,"31,540.60","4,29,023","15,37,356","48,48,90,72,831","1,676"
27-06-2021 00:00,"33,111.40","2,64,886","10,95,063.10","36,25,90,56,249.10","1,047"
28-06-2021 00:00,"34,518.80","4,31,135","13,86,607.10","47,86,40,78,717.80","1,546"
29-06-2021 00:00,"35,592.80","4,36,416","11,01,973.80","39,22,22,86,744.10","1,442"
30-06-2021 00:00,"34,991.80","4,28,243","9,27,838.20","32,46,67,62,973.40","1,005"
01-07-2021 00:00,"33,766","4,32,633","13,75,557.50","46,44,70,24,624.30","1,138"
02-07-2021 00:00,"33,312.40","4,72,344","14,61,942.90","48,70,08,09,741.90","1,229"
03-07-2021 00:00,"34,317","6,52,120","10,21,248.80","35,04,61,86,154.50",948
04-07-2021 00:00,"35,299.70","5,94,171","13,33,661","47,07,78,93,858.60","1,471"
05-07-2021 00:00,"34,124.70","6,18,438","11,71,324.90","39,97,11,25,535.90",871
06-07-2021 00:00,"34,189.40","5,18,589","10,36,584.90","35,44,01,72,189.40",980
07-07-2021 00:00,"34,592.40","4,97,150","10,42,145.90","36,05,03,13,010.30",929
08-07-2021 00:00,"32,935.60","4,90,676","29,38,166.60","96,77,01,63,445.60","1,123"
09-07-2021 00:00,"33,196","5,45,484","31,48,912.90","1,04,53,13,38,540","1,286"
10-07-2021 00:00,"33,727.60","4,28,092","16,28,742.80","54,93,35,63,744.60","1,495"
11-07-2021 00:00,"33,819.10","4,72,581","16,55,681.40","55,99,37,07,587.20",784
12-07-2021 00:00,"33,724.40","5,27,237","14,02,399","47,29,50,44,588.40","1,126"
13-07-2021 00:00,"32,883.20","5,27,380","12,14,275.60","39,92,92,94,692.90","1,025"
14-07-2021 00:00,"32,523.30","5,18,474","12,13,559.10","39,46,89,47,786.40","1,287"
15-07-2021 00:00,"32,158.70","5,40,981","15,63,786","50,28,93,34,808.60","1,407"
16-07-2021 00:00,"31,793","4,79,482","15,74,473","50,05,71,74,340.30",973
17-07-2021 00:00,"31,608.70","3,96,440","16,20,096.70","51,20,91,81,622",986
18-07-2021 00:00,"31,808.60","4,19,071","9,96,628.50","31,70,13,15,823.30",593
19-07-2021 00:00,"31,220.10","5,68,244","15,45,462.70","48,24,94,23,069","1,146"
20-07-2021 00:00,"29,894.90","5,36,740","14,97,646.40","44,77,20,21,286.90","1,336"
21-07-2021 00:00,"31,230.50","5,34,232","15,77,638.50","49,27,04,31,671.60","1,218"
22-07-2021 00:00,"32,184.90","5,35,078","15,38,479.80","49,51,57,56,018.40",899
23-07-2021 00:00,"32,532.30","5,00,657","14,95,530.40","48,65,30,39,585",801
24-07-2021 00:00,"33,907.60","4,59,667","12,82,770.70","43,49,57,28,781.40",571
25-07-2021 00:00,"34,392.30","4,01,441","12,71,535.60","43,73,10,91,219",507
26-07-2021 00:00,"38,301.40","6,16,546","19,57,044.80","74,95,74,68,857.90","1,386"
27-07-2021 00:00,"37,677.90","6,31,994","70,99,056.50","2,67,47,74,14,790.90","1,409"
28-07-2021 00:00,"39,865","5,75,224","37,60,340.40","1,49,90,59,11,882.90","1,145"
29-07-2021 00:00,"39,893.20","5,84,629","23,54,748.60","93,93,83,47,378.80",928
30-07-2021 00:00,"39,652","5,44,469","15,40,085.30","61,06,74,70,614.40","1,019"
31-07-2021 00:00,"41,635.10","4,56,717","18,25,044.30","75,98,59,20,366.60",750
01-08-2021 00:00,"41,501.60","4,22,284","30,88,685.30","1,28,18,54,42,743",900
02-08-2021 00:00,"39,639.10","6,14,770","24,34,408.50","96,49,76,46,462.60",991
03-08-2021 00:00,"38,510.50","5,46,908","22,11,260","85,15,67,34,724.80",933
04-08-2021 00:00,"38,758.30","5,47,182","20,93,785.30","81,15,15,59,921.10","1,160"
05-08-2021 00:00,"39,472.50","5,29,215","15,69,858.10","61,96,61,98,035.60","1,087"
06-08-2021 00:00,"41,381.40","6,14,618","17,39,545.30","71,98,48,00,515.90","1,208"
07-08-2021 00:00,"43,547","4,64,377","16,67,646.50","72,62,09,52,457.50",770
08-08-2021 00:00,"44,323.60","4,72,632","15,29,302","67,78,41,57,507.50",664
09-08-2021 00:00,"44,888.70","6,17,724","16,10,291.90","72,28,39,23,227.30","1,113"
10-08-2021 00:00,"45,612.90","5,74,014","15,35,758.30","70,05,04,42,845.90","1,041"
11-08-2021 00:00,"46,059.20","5,44,750","19,54,543.50","90,02,47,30,636","1,087"
12-08-2021 00:00,"44,951.60","5,42,564","15,84,067","71,20,63,20,181.10","1,166"
13-08-2021 00:00,"46,176.20","5,71,819","13,61,794.40","62,88,24,43,067.20","1,398"
14-08-2021 00:00,"47,130.60","4,29,782","15,14,691.20","71,38,82,69,676.80","1,387"
15-08-2021 00:00,"46,461.40","4,92,052","15,59,441.70","72,45,39,04,514.70",666
16-08-2021 00:00,"46,909.60","6,30,380","20,64,797.70","96,85,87,60,142.30",850
17-08-2021 00:00,"45,966.80","6,60,182","21,12,811.20","97,11,91,52,542.80",794
18-08-2021 00:00,"45,161.30","5,56,373","24,51,664.10","1,10,72,03,50,142.70","1,069"
19-08-2021 00:00,"45,209.50","5,82,424","23,02,019.90","1,04,07,31,87,727",929
20-08-2021 00:00,"47,742.10","6,24,347","20,08,196.50","95,87,55,70,330.70","1,152"
21-08-2021 00:00,"49,015.20","4,89,499","21,90,725.30","1,07,37,88,03,219.50","1,051"
22-08-2021 00:00,"48,885.60","4,64,849","16,12,909.90","78,84,80,26,028.40",576
23-08-2021 00:00,"49,861.50","6,50,819","28,75,357.90","1,43,36,96,15,970","1,007"
24-08-2021 00:00,"48,944.20","6,33,406","78,46,814.30","3,84,05,57,27,224.30","1,420"
25-08-2021 00:00,"48,270.20","5,37,037","39,07,961.30","1,88,63,81,97,052.60","1,492"
26-08-2021 00:00,"47,352.40","4,95,753","44,09,461.70","2,08,79,85,33,972.50","1,055"
27-08-2021 00:00,"47,718.40","5,22,034","36,43,962.80","1,73,88,41,74,717.90",914
28-08-2021 00:00,"48,913.10","4,44,706","32,91,325.60","1,60,98,90,00,331.30",707
29-08-2021 00:00,"48,707","4,08,449","34,47,466","1,67,91,56,99,255.10",620
30-08-2021 00:00,"48,104.10","5,63,511","37,10,394.90","1,78,48,53,17,859.10",896
31-08-2021 00:00,"47,357.70","5,88,442","35,55,885.90","1,68,39,87,47,158",980
01-09-2021 00:00,"47,753.20","6,17,059","37,94,305.10","1,81,19,00,86,710.40","1,194"
02-09-2021 00:00,"49,693.50","6,45,241","38,85,272.80","1,93,07,26,30,233.10","1,167"
03-09-2021 00:00,"49,914.40","6,96,164","27,18,266.70","1,35,68,07,65,062.40","1,123"
04-09-2021 00:00,"50,098.80","4,97,131","25,71,952.90","1,28,85,16,88,800.60",822
05-09-2021 00:00,"50,327.20","4,55,670","19,65,780.40","98,93,22,83,480.10",659
06-09-2021 00:00,"51,752.10","6,66,016","32,78,182.80","1,69,65,29,87,317.60",977
07-09-2021 00:00,"50,060.50","5,86,984","34,53,350.90","1,72,87,63,98,468.50","1,328"
08-09-2021 00:00,"46,375.60","5,56,631","29,49,761.90","1,36,79,68,38,602.10","1,106"
09-09-2021 00:00,"46,507.90","5,60,054","35,16,239.10","1,63,53,28,57,285.10","1,001"
10-09-2021 00:00,"46,002.50","5,64,943","96,92,453.50","4,45,87,71,22,232","1,193"
11-09-2021 00:00,"45,440.20","5,69,101","53,33,506.50","2,42,35,54,81,170.60","1,157"
12-09-2021 00:00,"45,701","4,16,353","42,42,159.40","1,93,87,07,76,524.90",836
13-09-2021 00:00,"44,884.70","6,13,873","97,23,262.20","4,36,42,55,71,403.70","2,115"
14-09-2021 00:00,"46,085.10","5,87,041","1,09,22,131.30","5,03,34,78,39,074.50","1,587"
15-09-2021 00:00,"47,597.60","6,41,370","36,35,301.60","1,73,03,16,11,751.40","1,708"
16-09-2021 00:00,"47,950.20","6,77,449","40,29,580.40","1,93,21,91,01,080.70","1,894"
17-09-2021 00:00,"47,609.70","6,15,519","31,75,488","1,51,18,39,05,322.70","1,583"
18-09-2021 00:00,"48,262.40","5,02,118","27,55,057.90","1,32,96,58,44,471.90","1,281"
19-09-2021 00:00,"47,764.30","4,42,784","22,63,024.20","1,08,09,16,55,906.40",762
20-09-2021 00:00,"44,710.70","6,70,540","52,60,998.20","2,35,22,31,54,225.60","2,298"
21-09-2021 00:00,"42,516","5,35,345","1,09,29,622.80","4,64,68,41,35,331.30","2,541"
22-09-2021 00:00,"42,587.30","5,68,691","47,20,475.70","2,01,03,25,23,041.50","2,222"
23-09-2021 00:00,"44,113","5,83,375","40,94,555.50","1,80,62,31,62,545.80","2,010"
24-09-2021 00:00,"43,173.90","6,33,274","38,26,316.70","1,65,19,70,28,955.40","2,396"
25-09-2021 00:00,"42,623.20","4,07,609","49,32,637.50","2,10,24,47,26,459.50","1,693"
26-09-2021 00:00,"42,825.70","4,38,429","27,70,779.70","1,18,66,04,93,166.10","1,667"
27-09-2021 00:00,"43,559.20","5,79,367","39,20,856.20","1,70,78,94,88,977.60","2,117"
28-09-2021 00:00,"41,998.80","6,24,532","32,58,803.60","1,36,86,57,80,456.80","2,189"
29-09-2021 00:00,"41,900.60","5,25,369","36,93,582.20","1,54,76,32,47,376.20","2,057"
30-09-2021 00:00,"43,288.10","7,39,380","40,65,489.30","1,75,98,73,17,964.70","2,247"
01-10-2021 00:00,"46,083.60","5,80,769","41,11,966.40","1,89,49,42,51,276.90","2,498"
02-10-2021 00:00,"47,877.70","6,47,300","29,36,774.80","1,40,60,61,22,059.30","1,293"
03-10-2021 00:00,"48,026.80","5,09,908","33,33,030.10","1,60,07,49,27,025.20","1,257"
04-10-2021 00:00,"48,183","7,11,011","34,04,601.30","1,64,04,40,56,114.30","2,133"
05-10-2021 00:00,"50,095.90","7,02,364","45,04,406","2,25,65,23,96,400.20","2,279"
06-10-2021 00:00,"52,926.40","5,11,324","45,66,879.80","2,41,70,82,91,540.90","2,749"
07-10-2021 00:00,"54,427.80","7,56,596","41,30,526.20","2,24,81,54,32,103.50","2,506"
08-10-2021 00:00,"54,485.50","6,19,932","36,90,858.70","2,01,09,84,15,640.90","2,444"
09-10-2021 00:00,"54,775.90","6,99,735","29,55,032.40","1,61,86,45,18,531.40","1,674"
10-10-2021 00:00,"55,194.60","5,12,914","25,67,519.60","1,41,71,31,62,245.20","1,413"
11-10-2021 00:00,"56,740.60","6,95,858","39,79,218.10","2,25,78,31,08,418.80","2,209"
12-10-2021 00:00,"56,708.80","6,07,488","31,10,119.30","1,76,37,11,98,976.90","2,034"
13-10-2021 00:00,"56,107.60","6,73,208","28,73,115.90","1,61,20,36,27,195.60","1,543"
14-10-2021 00:00,"57,685.50","6,53,077","23,60,920.80","1,36,19,08,59,893.50","2,335"
15-10-2021 00:00,"59,883.50","6,01,345","34,04,054.70","2,03,84,66,83,276","2,990"
16-10-2021 00:00,"61,306.90","5,76,857","25,88,341.20","1,58,68,30,47,604.60","1,730"
17-10-2021 00:00,"60,860.60","5,45,599","29,45,689.40","1,79,27,65,19,321","1,044"
18-10-2021 00:00,"61,784.60","6,30,511","36,39,334","2,24,85,46,18,037.30","1,952"
19-10-2021 00:00,"62,749.40","6,89,871","1,07,31,915.30","6,73,42,13,76,794.50","2,302"
20-10-2021 00:00,"64,899.30","5,95,816","44,61,422.30","2,89,54,33,72,691.80","2,143"
21-10-2021 00:00,"64,419","7,54,496","39,05,939.60","2,51,61,68,47,431","2,334"
22-10-2021 00:00,"62,423.90","6,35,444","31,06,570.20","1,93,92,41,69,220.80","1,905"
23-10-2021 00:00,"61,145.40","4,88,039","24,21,075.70","1,48,03,76,58,626.60","1,255"
24-10-2021 00:00,"60,970.30","4,50,284","25,39,961","1,54,86,21,48,504","1,329"
25-10-2021 00:00,"62,533.30","7,27,040","29,34,956","1,83,53,24,00,618.30","2,239"
26-10-2021 00:00,"63,450.40","6,53,154","31,69,156.60","2,01,08,41,62,576.60","2,754"
27-10-2021 00:00,"60,248","6,16,169","25,47,824.90","1,53,50,13,20,494.70","2,327"
28-10-2021 00:00,"60,296.30","6,68,825","25,98,959","1,56,70,77,08,611.10","2,236"
29-10-2021 00:00,"61,676.40","6,21,463","27,27,040.30","1,68,19,39,85,804.90","1,937"
30-10-2021 00:00,"61,721.20","5,45,176","28,87,539.70","1,78,22,25,47,536.20","1,318"
31-10-2021 00:00,"61,230.30","5,61,019","23,76,181","1,45,49,42,53,839.40",958
01-11-2021 00:00,"61,350.40","6,93,244","28,29,735.80","1,73,60,53,10,279.20","1,822"
02-11-2021 00:00,"62,571.60","6,91,282","31,30,134","1,95,85,74,18,333.70","1,752"
03-11-2021 00:00,"62,865","6,80,806","30,42,655.20","1,91,27,64,78,426.60","2,203"
04-11-2021 00:00,"61,907.20","6,55,861","38,38,353.80","2,37,62,15,78,589","2,948"
05-11-2021 00:00,"61,602.70","6,91,939","39,24,540.50","2,41,76,24,40,855.70","2,352"
06-11-2021 00:00,"61,054.50","4,77,029","40,05,193.80","2,44,53,49,72,788.80","1,589"
07-11-2021 00:00,"62,174.90","5,11,739","31,62,077.20","1,96,60,16,96,109","1,391"
08-11-2021 00:00,"65,835.20","5,94,386","54,55,035.30","3,59,13,34,34,808.40","3,566"
09-11-2021 00:00,"67,602.40","8,42,972","45,32,653.40","3,06,41,83,14,734.70","3,448"
10-11-2021 00:00,"66,980.30","6,42,804","41,87,859","2,80,50,40,65,081.10","2,886"
11-11-2021 00:00,"65,028","6,83,139","34,74,474.80","2,25,93,80,10,855","2,217"
12-11-2021 00:00,"64,302.20","6,00,943","36,43,920.40","2,34,31,21,39,154.70","2,490"
13-11-2021 00:00,"64,164.90","4,86,163","30,26,678.60","1,94,20,66,10,130.40","1,556"
14-11-2021 00:00,"64,557.30","4,96,111","27,59,663.80","1,78,15,63,63,317","1,498"
15-11-2021 00:00,"65,199","7,16,246","40,07,721.40","2,61,29,92,42,851.60","2,640"
16-11-2021 00:00,"61,036.70","6,49,894","1,17,27,465.30","7,15,80,54,08,588","4,249"
17-11-2021 00:00,"59,977.40","6,58,171","58,27,322.80","3,49,50,78,98,509.40","3,995"
18-11-2021 00:00,"59,100.80","6,21,077","51,13,951.10","3,02,23,84,67,999.60","3,551"
19-11-2021 00:00,"57,283.90","5,80,587","41,09,327","2,35,39,80,90,872.90","2,598"
20-11-2021 00:00,"58,742","5,28,123","31,45,521.70","1,84,77,41,78,845.10","2,177"
21-11-2021 00:00,"59,232.80","5,47,459","32,94,271.60","1,95,12,90,77,808.20","1,638"
22-11-2021 00:00,"57,457.30","5,51,364","39,15,086.30","2,24,95,01,40,362.90","2,736"
23-11-2021 00:00,"56,949.10","5,30,241","40,31,801.60","2,29,60,73,53,671","2,998"
24-11-2021 00:00,"56,831.90","6,83,242","45,50,115","2,58,59,16,15,958.80","3,263"
25-11-2021 00:00,"58,343.90","5,40,638","49,38,979.60","2,88,15,91,92,256.10","3,232"
26-11-2021 00:00,"55,793.40","5,85,889","46,45,040","2,59,16,25,80,738.60","3,603"
27-11-2021 00:00,"54,756.40","4,68,893","26,38,065.40","1,44,45,08,76,344.70","2,391"
28-11-2021 00:00,"54,657.80","4,98,870","29,65,378.40","1,62,08,09,16,553.30","1,821"
29-11-2021 00:00,"57,645.30","6,28,457","37,94,952.40","2,18,76,11,08,756.40","2,958"
30-11-2021 00:00,"57,366.20","5,70,326","39,01,951.30","2,23,84,02,67,477.70","3,184"
01-12-2021 00:00,"57,390.70","6,25,202","33,74,220.90","1,93,64,87,61,331","2,849"
02-12-2021 00:00,"56,697","8,04,621","34,83,196.30","1,97,48,69,09,677","2,446"
03-12-2021 00:00,"55,931","6,05,814","31,03,884.20","1,73,60,32,20,133.40","2,383"
04-12-2021 00:00,"49,192.30","5,67,551","39,79,954.10","1,95,78,32,62,652.60","4,203"
05-12-2021 00:00,"49,214.40","6,41,512","26,05,171.90","1,28,21,19,39,227.90","2,941"
06-12-2021 00:00,"48,895.60","6,72,239","50,39,112.40","2,46,39,05,58,538.30","4,055"
07-12-2021 00:00,"51,078.80","6,00,866","48,35,486","2,46,99,09,30,986.30","3,323"
08-12-2021 00:00,"50,346.70","5,90,324","39,49,146.70","1,98,82,64,66,982.10","2,508"
09-12-2021 00:00,"49,119.50","7,51,614","27,23,505.50","1,33,77,73,63,220.30","2,089"
10-12-2021 00:00,"48,257.60","5,29,980","26,55,078.10","1,28,12,77,57,650.20","2,002"
11-12-2021 00:00,"48,485.80","4,74,703","23,32,677.80","1,13,10,16,95,381.10","1,873"
12-12-2021 00:00,"49,591.80","3,87,512","19,90,036.40","98,68,95,73,287.20","1,380"
13-12-2021 00:00,"48,297.90","6,12,387","26,40,865.90","1,27,54,83,39,507.10","2,219"
14-12-2021 00:00,"47,238.30","6,02,119","85,36,672","4,03,25,76,89,846","2,849"
15-12-2021 00:00,"48,155.20","6,81,152","35,98,694.90","1,73,29,59,05,296.90","2,292"
16-12-2021 00:00,"48,639.20","4,92,412","31,43,071.30","1,52,87,63,95,251.70","2,220"
17-12-2021 00:00,"47,121.50","6,32,348","27,28,939.40","1,28,59,18,51,837","2,859"
18-12-2021 00:00,"46,667.50","5,39,492","25,40,071","1,18,53,88,12,777.40","1,582"
19-12-2021 00:00,"47,228","4,04,986","21,32,755.80","1,00,72,57,83,796.40","1,051"
20-12-2021 00:00,"46,461.70","6,26,491","26,34,318.50","1,22,39,50,36,035.50","1,583"
21-12-2021 00:00,"48,425.50","6,07,384","23,78,508","1,15,18,04,15,862.20","1,995"
