time,btc_price,daily_active_addresses,whale_vol_btc,whale_vol_usd,whale_tx_count
22-12-2021 00:00,"49,041.10","6,20,545","28,70,485","1,40,77,16,27,355.40","2,701"
23-12-2021 00:00,"49,135.60","5,94,192","28,81,958.70","1,41,60,66,37,404.70","2,282"
24-12-2021 00:00,"51,101.60","6,28,470","25,22,223.10","1,28,88,97,16,154.10","2,397"
25-12-2021 00:00,"50,923.30","5,72,532","21,70,002.80","1,10,50,36,05,501.50","1,700"
26-12-2021 00:00,"50,229.40","4,51,740","22,49,554.70","1,12,99,38,87,393.60","1,735"
27-12-2021 00:00,"51,090.30","6,34,302","28,16,863.30","1,43,91,42,53,359.60","2,997"
28-12-2021 00:00,"48,926.40","6,57,226","29,27,783.70","1,43,24,58,60,074.70","3,026"
29-12-2021 00:00,"47,638.60","7,24,932","31,58,620.40","1,50,47,21,07,412","2,453"
30-12-2021 00:00,"47,155.40","5,99,859","28,29,176.30","1,33,41,08,04,571.40","2,903"
31-12-2021 00:00,"47,349.50","7,54,106","28,58,043.90","1,35,32,69,33,224.50","2,358"
01-01-2022 00:00,"47,157.80","4,21,547","20,87,640.50","98,44,85,31,361.60","1,301"
02-01-2022 00:00,"47,315.50","4,46,070","20,43,429.90","96,68,58,99,801.70","2,071"
03-01-2022 00:00,"46,900.50","6,02,148","31,44,776.10","1,47,49,16,44,656.80","3,934"
04-01-2022 00:00,"46,514.40","6,00,773","28,69,321.90","1,33,46,47,68,431.80","2,983"
05-01-2022 00:00,"46,022.20","6,61,581","36,96,255.90","1,70,10,96,70,081.10","2,175"
06-01-2022 00:00,"43,149.60","6,33,947","34,35,353.50","1,48,23,42,33,744.80","2,730"
07-01-2022 00:00,"42,062.20","6,31,472","32,88,188.30","1,38,30,85,26,852.60","3,014"
08-01-2022 00:00,"41,756.90","5,02,763","25,74,002.50","1,07,48,24,48,305.80","2,041"
09-01-2022 00:00,"41,953.90","4,58,047","24,11,271.10","1,01,16,22,14,886.80","1,518"
10-01-2022 00:00,"41,646.40","6,48,174","31,04,212.10","1,29,27,93,99,851.70","2,595"
11-01-2022 00:00,"42,252.70","6,25,428","70,21,792.40","2,96,68,97,50,882.30","2,488"
12-01-2022 00:00,"43,256.30","6,49,906","43,59,971.60","1,88,59,63,31,724.80","2,713"
13-01-2022 00:00,"43,493.90","5,98,555","39,83,283","1,73,24,86,21,528.10","2,379"
14-01-2022 00:00,"42,818.90","6,54,036","35,58,539.80","1,52,37,26,39,708.10","1,989"
15-01-2022 00:00,"43,198.30","4,87,675","37,10,168.30","1,60,27,31,11,380.30","1,068"
16-01-2022 00:00,"43,153.70","4,50,272","35,40,222.30","1,52,77,37,85,916.20","1,070"
17-01-2022 00:00,"42,605.60","6,15,703","33,98,885","1,44,81,14,17,403.50","1,603"
18-01-2022 00:00,"41,981","5,87,296","40,32,846.30","1,69,30,29,10,247.80","1,728"
19-01-2022 00:00,"41,964.50","6,27,691","34,22,377.60","1,43,61,84,26,327.40","1,528"
20-01-2022 00:00,"42,291","6,04,440","32,10,786","1,35,78,73,34,390.60","1,401"
21-01-2022 00:00,"38,765.80","6,30,065","47,96,361.70","1,85,93,45,98,492.50","3,617"
22-01-2022 00:00,"35,591.40","6,71,382","60,31,424.20","2,14,66,70,67,728.50","3,140"
23-01-2022 00:00,"35,495.40","4,54,461","54,70,323","1,94,17,14,84,917.80","2,016"
24-01-2022 00:00,"35,171.30","6,34,241","63,44,786.10","2,23,15,46,55,181.70","2,964"
25-01-2022 00:00,"36,563.10","5,39,541","53,54,942.80","1,95,79,31,87,388.40","2,853"
26-01-2022 00:00,"37,587.70","5,55,001","38,00,986.70","1,42,87,03,92,655.10","2,806"
27-01-2022 00:00,"36,434.40","5,79,945","36,61,860.10","1,33,41,75,94,593.40","2,824"
28-01-2022 00:00,"37,121.50","5,83,144","39,38,906.80","1,46,21,81,46,935.30","2,785"
29-01-2022 00:00,"37,896.70","4,98,136","36,53,679.90","1,38,46,23,01,787","2,395"
30-01-2022 00:00,"38,017.10","4,88,274","34,94,008.60","1,32,83,21,62,057.70","1,747"
31-01-2022 00:00,"37,645.30","6,26,245","35,95,009","1,35,33,50,37,881.60","1,974"
01-02-2022 00:00,"38,637","7,06,998","35,48,587.10","1,37,10,68,98,134.80","2,258"
02-02-2022 00:00,"38,133","6,36,328","30,16,409.60","1,15,02,48,50,015.70","1,908"
03-02-2022 00:00,"36,882.40","6,06,693","33,02,343.40","1,21,79,83,71,105.50","1,993"
04-02-2022 00:00,"38,705.70","5,16,632","42,00,165.40","1,62,57,04,66,580.70","2,216"
05-02-2022 00:00,"41,588.60","5,96,662","32,43,826.80","1,34,90,62,39,785.50","1,871"
06-02-2022 00:00,"41,667.30","6,05,339","28,10,739.30","1,17,11,59,47,752.70","1,084"
07-02-2022 00:00,"43,180.80","5,71,410","43,66,809.40","1,88,56,22,89,731.30","2,736"
08-02-2022 00:00,"43,938.40","6,53,449","1,15,62,269.60","5,08,02,70,55,491.20","2,520"
09-02-2022 00:00,"44,014.90","6,46,153","50,29,557.30","2,21,37,55,56,298.30","1,730"
10-02-2022 00:00,"44,424.60","6,70,218","50,11,019.40","2,22,61,23,20,313.80","2,412"
11-02-2022 00:00,"43,258.70","6,08,697","35,78,083.10","1,54,78,33,77,783","1,667"
12-02-2022 00:00,"42,415.80","7,70,599","29,49,693.70","1,25,11,36,87,748.30",759
13-02-2022 00:00,"42,419.50","5,07,253","30,90,567.60","1,31,10,02,63,269.30",861
14-02-2022 00:00,"42,398.90","5,62,000","36,97,924.60","1,56,78,79,68,348.30","1,755"
15-02-2022 00:00,"43,989.40","6,69,400","31,38,052.10","1,38,04,09,87,788.60","1,760"
16-02-2022 00:00,"44,098","5,86,407","36,34,181.40","1,60,26,02,07,772.50","1,745"
17-02-2022 00:00,"42,748","5,70,781","33,87,978","1,44,82,94,27,007.50","1,972"
18-02-2022 00:00,"40,477.80","5,85,831","36,24,543.40","1,46,71,36,12,929.30","2,163"
19-02-2022 00:00,"40,134.50","5,54,950","29,94,567.60","1,20,18,55,90,227","1,348"
20-02-2022 00:00,"38,841.90","4,38,321","31,85,572","1,23,73,36,30,004.10","1,420"
21-02-2022 00:00,"38,576.80","5,25,844","46,98,250.50","1,81,24,33,54,262.60","2,339"
22-02-2022 00:00,"37,461.40","5,56,987","44,75,740.70","1,67,66,74,02,652.60","2,624"
23-02-2022 00:00,"38,287","5,47,988","33,22,306.70","1,27,20,11,97,390","2,019"
24-02-2022 00:00,"36,183","5,91,678","39,07,872.80","1,41,39,83,82,595.40","2,760"
25-02-2022 00:00,"38,888.20","5,82,434","39,93,733.30","1,55,30,92,56,701","2,438"
26-02-2022 00:00,"39,296.90","5,08,930","28,94,038.90","1,13,72,67,16,631.10","1,435"
27-02-2022 00:00,"38,793.40","4,65,659","26,82,080.20","1,04,04,69,94,231.10","1,417"
28-02-2022 00:00,"39,420.80","5,85,520","39,95,176.10","1,57,49,32,03,661.10","2,753"
01-03-2022 00:00,"43,679.90","6,48,182","46,54,257.70","2,03,29,75,70,605.80","3,156"
02-03-2022 00:00,"44,087.60","7,05,776","33,29,897.90","1,46,80,70,78,266.80","2,838"
03-03-2022 00:00,"43,197","6,52,041","36,48,018.10","1,57,58,33,88,499.20","2,113"
04-03-2022 00:00,"41,021.30","6,03,434","32,82,258.20","1,34,64,24,57,524.30","3,026"
05-03-2022 00:00,"39,188","4,88,020","23,67,026.90","92,75,91,54,125","2,330"
06-03-2022 00:00,"39,091.10","4,74,862","25,07,704.30","98,02,90,12,191.30","1,557"
07-03-2022 00:00,"38,359.30","5,91,661","32,15,912.10","1,23,36,00,57,169.70","2,055"
08-03-2022 00:00,"38,658.20","6,05,475","85,69,546.50","3,31,28,33,22,234.20","2,231"
09-03-2022 00:00,"41,551","5,60,677","72,00,041.50","2,99,16,88,05,460","3,015"
10-03-2022 00:00,"39,698.90","6,64,639","45,90,898.50","1,82,25,36,55,430.80","2,426"
11-03-2022 00:00,"39,024.10","5,61,420","38,35,483.40","1,49,67,62,81,725.20","2,242"
12-03-2022 00:00,"39,177","4,87,156","31,97,634.60","1,25,27,35,76,542.70","1,239"
13-03-2022 00:00,"38,964","4,67,118","32,67,494.90","1,27,31,47,83,333.90","1,255"
14-03-2022 00:00,"38,748.50","5,87,403","40,96,188.60","1,58,72,11,64,670.70","2,346"
15-03-2022 00:00,"39,079","5,70,550","34,06,614.50","1,33,12,70,13,112","2,393"
16-03-2022 00:00,"40,247.40","6,25,942","38,85,634.80","1,56,38,65,98,370.10","2,522"
17-03-2022 00:00,"40,986.70","6,19,242","38,16,941.80","1,56,44,37,48,204.40","2,480"
18-03-2022 00:00,"40,985.70","5,74,501","30,91,455.70","1,26,70,54,85,175.60","2,435"
19-03-2022 00:00,"41,804.30","5,53,734","34,06,333.90","1,42,39,93,01,552.50","1,928"
20-03-2022 00:00,"41,679.40","4,65,014","22,68,785","94,56,16,14,080.90","1,365"
21-03-2022 00:00,"41,139.30","5,91,946","41,88,602.30","1,72,31,61,50,574.10","2,559"
22-03-2022 00:00,"42,474.60","5,71,084","32,93,442.20","1,39,88,76,45,573.60","2,590"
23-03-2022 00:00,"42,283.70","6,25,324","30,26,919.20","1,27,98,94,49,472.50","2,262"
24-03-2022 00:00,"43,295.80","5,96,208","32,70,463.80","1,41,59,74,38,519.40","2,971"
25-03-2022 00:00,"44,274.50","6,87,695","39,44,944.80","1,74,66,02,74,122.80","3,452"
26-03-2022 00:00,"44,406.70","4,95,568","30,86,296.70","1,37,05,24,03,200","1,994"
27-03-2022 00:00,"44,934.30","4,75,792","30,73,736.60","1,38,11,61,53,544.60","1,999"
28-03-2022 00:00,"47,265.70","6,78,851","43,57,433","2,05,95,70,02,706.40","3,258"
29-03-2022 00:00,"47,533.20","5,91,709","41,11,117.40","1,95,41,45,49,561.10","2,504"
30-03-2022 00:00,"47,247.20","5,83,515","33,75,637.10","1,59,48,93,07,584.60","2,504"
31-03-2022 00:00,"46,702.60","5,72,802","36,02,335.50","1,68,23,85,05,945.90","2,573"
01-04-2022 00:00,"45,567.10","6,25,744","31,15,735.40","1,41,97,51,68,196.40","3,161"
02-04-2022 00:00,"46,483.70","5,79,167","37,62,548.40","1,74,89,69,87,587","2,335"
03-04-2022 00:00,"46,361.30","4,91,900","26,90,352.90","1,24,72,82,72,392.80","1,439"
04-04-2022 00:00,"46,095.50","6,11,373","32,19,461.80","1,48,40,26,92,703.90","1,862"
05-04-2022 00:00,"46,413.60","5,69,498","73,94,046.40","3,43,18,41,27,131.20","2,701"
06-04-2022 00:00,"44,695.70","6,10,003","59,98,964.40","2,68,12,76,87,431.90","3,262"
07-04-2022 00:00,"43,553.30","5,72,529","52,18,418.90","2,27,27,94,59,235.70","2,911"
08-04-2022 00:00,"43,422.10","5,48,284","46,50,253.10","2,01,92,38,33,556.50","3,014"
09-04-2022 00:00,"42,518.10","5,07,287","30,77,232.20","1,30,83,79,72,034","1,644"
10-04-2022 00:00,"42,821","4,54,452","31,86,140.40","1,36,43,38,31,337.80","1,543"
11-04-2022 00:00,"41,335.90","6,05,345","54,47,112.90","2,25,16,15,05,422.60","3,024"
12-04-2022 00:00,"40,003.10","6,37,108","47,45,918.70","1,89,85,16,49,115.10","3,192"
13-04-2022 00:00,"40,526","5,99,262","48,23,683.40","1,95,48,44,49,363.20","2,831"
14-04-2022 00:00,"40,792.60","5,34,188","52,11,641.50","2,12,59,66,46,415.10","3,231"
15-04-2022 00:00,"40,303.50","5,49,915","39,04,194.30","1,57,35,27,35,065.80","3,214"
16-04-2022 00:00,"40,499.70","4,55,570","29,98,382.70","1,21,43,37,41,566.80","2,241"
17-04-2022 00:00,"40,421.10","4,36,164","31,46,261.70","1,27,17,53,30,843.80","1,797"
18-04-2022 00:00,"39,736.90","6,08,770","51,29,821.40","2,03,84,32,77,007.10","3,047"
19-04-2022 00:00,"41,074.90","5,68,147","46,86,039.80","1,92,47,84,11,844.80","2,968"
20-04-2022 00:00,"41,483.50","6,00,899","39,46,045.10","1,63,69,59,11,728.90","2,597"
21-04-2022 00:00,"41,723","6,19,790","51,68,179.50","2,15,63,21,61,353.20","2,862"
22-04-2022 00:00,"40,190.60","5,97,752","52,07,020.30","2,09,27,33,02,709.60","2,788"
23-04-2022 00:00,"39,704.40","5,49,056","44,87,344.30","1,78,16,73,68,604.10","1,869"
24-04-2022 00:00,"39,715.80","5,15,527","50,82,405.90","2,01,85,19,00,238.40","1,988"
25-04-2022 00:00,"39,271.70","6,63,634","77,68,101.90","3,05,06,69,01,856.20","3,249"
26-04-2022 00:00,"39,686.10","5,69,745","72,63,129","2,88,24,49,58,728.60","3,238"
27-04-2022 00:00,"38,825.50","6,08,087","65,18,586.60","2,53,08,75,73,354.70","3,105"
28-04-2022 00:00,"39,636.20","6,51,573","66,43,915","2,63,33,98,18,404.70","3,066"
29-04-2022 00:00,"39,160.70","7,13,441","50,65,039.30","1,98,35,03,69,761.80","2,764"
30-04-2022 00:00,"38,591.90","6,19,464","35,30,312.70","1,36,24,16,06,975.60","1,815"
01-05-2022 00:00,"38,115.20","5,05,806","37,88,533.90","1,44,40,06,13,677.10","1,989"
02-05-2022 00:00,"38,741.40","5,98,076","60,67,139.40","2,35,04,97,56,976.50","2,490"
03-05-2022 00:00,"38,310.90","5,65,135","85,14,244.10","3,26,18,85,33,271.50","2,401"
04-05-2022 00:00,"38,854.50","5,18,135","60,20,408.10","2,33,91,98,50,983.80","2,495"
05-05-2022 00:00,"38,513","7,27,594","96,77,414.90","3,72,70,66,06,122.90","3,663"
06-05-2022 00:00,"36,197.90","6,91,763","81,14,610.30","2,93,73,18,42,585.10","3,615"
07-05-2022 00:00,"35,910.20","4,86,577","40,51,709.90","1,45,49,77,94,614.50","2,054"
08-05-2022 00:00,"34,621.40","5,28,459","48,20,797.90","1,66,90,29,94,196.50","2,606"
09-05-2022 00:00,"32,741","6,46,934","75,28,818.20","2,46,50,07,33,854.20","4,306"
10-05-2022 00:00,"31,387.20","5,85,999","81,62,705.60","2,56,20,46,84,412.40","5,538"
11-05-2022 00:00,"30,631.90","5,87,841","68,74,920","2,10,59,19,54,524.80","5,341"
12-05-2022 00:00,"28,459.50","5,76,095","95,18,389.50","2,70,88,83,88,136","7,629"
13-05-2022 00:00,"30,203.20","5,99,129","63,15,681.30","1,90,75,39,65,495.50","4,944"
14-05-2022 00:00,"29,427.30","7,16,662","42,77,492","1,25,87,48,57,307.40","3,710"
15-05-2022 00:00,"30,141.30","6,92,954","24,48,084.40","73,78,84,17,454.20","3,098"
16-05-2022 00:00,"30,008.60","7,58,559","41,88,067.60","1,25,67,79,21,628.30","4,988"
17-05-2022 00:00,"30,304.50","6,78,044","36,76,602.20","1,11,41,77,18,132","4,602"
18-05-2022 00:00,"29,640.90","5,86,703","26,34,299.20","78,08,30,97,863","4,322"
19-05-2022 00:00,"29,562.50","5,69,716","24,56,960.30","72,63,38,43,021.90","4,149"
20-05-2022 00:00,"29,848.70","6,08,406","21,43,146.80","63,97,00,48,064.30","3,911"
21-05-2022 00:00,"29,359.80","4,96,287","12,84,021.90","37,69,85,87,407.50","1,936"
22-05-2022 00:00,"29,805.20","4,65,087","9,49,681.90","28,30,54,24,716.70","1,820"
23-05-2022 00:00,"30,117.60","6,10,162","17,69,684.80","53,29,86,96,218.60","2,703"
24-05-2022 00:00,"29,318","5,13,901","22,72,529.20","66,62,60,26,823.10","3,324"
25-05-2022 00:00,"29,765.30","6,90,924","16,05,848.20","47,79,86,21,126.40","2,528"
26-05-2022 00:00,"29,468.40","6,05,250","19,86,572.80","58,54,10,37,539.30","2,623"
27-05-2022 00:00,"28,940.70","5,99,395","24,85,118.70","71,92,10,80,442.40","3,593"
28-05-2022 00:00,"28,908.60","5,11,264","13,04,873.20","37,72,20,37,669.10","2,571"
29-05-2022 00:00,"29,186.70","4,91,353","12,70,914","37,09,37,97,744.80","2,018"
30-05-2022 00:00,"30,615.10","6,34,567","19,20,406.90","58,79,35,10,710.90","2,882"
31-05-2022 00:00,"31,720.40","6,61,785","41,48,855.80","1,31,60,35,45,022.60","3,225"
01-06-2022 00:00,"31,110","6,08,793","31,81,132.20","98,96,50,51,554.70","3,451"
02-06-2022 00:00,"30,057.80","6,26,889","19,43,317.70","58,41,19,22,541.10","2,918"
03-06-2022 00:00,"30,022.20","6,19,354","16,97,232.90","50,95,47,01,230","2,618"
04-06-2022 00:00,"29,729.40","5,00,400","10,78,785.90","32,07,16,30,437","1,501"
05-06-2022 00:00,"29,836.10","4,71,462","13,05,582.70","38,95,35,01,096.30","1,005"
06-06-2022 00:00,"31,229.80","6,37,967","19,11,385.30","59,69,21,05,078.80","1,958"
07-06-2022 00:00,"30,034.50","6,42,938","21,64,922.80","65,02,24,24,206.20","2,763"
08-06-2022 00:00,"30,498.80","5,90,781","15,73,778.80","47,99,84,37,512.80","2,491"
09-06-2022 00:00,"30,263.20","6,11,317","13,49,528","40,84,10,85,833.80","2,293"
10-06-2022 00:00,"29,683.50","5,85,277","20,88,984","62,00,83,36,471.80","2,706"
11-06-2022 00:00,"28,906.70","5,44,232","19,12,716.70","55,29,03,87,558","2,976"
12-06-2022 00:00,"27,684.50","4,82,916","20,50,693.90","56,77,25,23,009.20","2,371"
13-06-2022 00:00,"24,285.50","5,76,075","74,73,875.70","1,81,50,67,55,738.30","6,488"
14-06-2022 00:00,"22,196.80","7,00,299","1,32,85,309","2,94,89,06,96,866.90","6,656"
15-06-2022 00:00,"21,384.20","6,75,646","1,72,64,960.60","3,69,19,76,01,171.10","6,597"
16-06-2022 00:00,"21,465.50","5,44,891","1,31,21,195.10","2,81,65,28,48,459.50","5,373"
17-06-2022 00:00,"20,725.30","5,52,489","1,13,77,963.40","2,35,81,14,34,193.50","4,987"
18-06-2022 00:00,"19,369.60","6,17,565","1,01,79,840.60","1,97,17,96,03,594.30","5,576"
19-06-2022 00:00,"19,303.20","4,67,424","47,83,058.40","92,32,82,39,169.70","3,493"
20-06-2022 00:00,"20,314.60","4,96,845","40,92,298.90","83,13,33,97,282.60","3,144"
21-06-2022 00:00,"21,025.90","6,14,262","38,29,498.20","80,51,87,66,795","3,469"
22-06-2022 00:00,"20,340.40","5,75,822","29,14,076.80","59,27,34,66,909.80","3,316"
23-06-2022 00:00,"20,539.40","5,31,531","26,11,837.80","53,64,55,80,528","3,031"
24-06-2022 00:00,"21,105","5,69,657","33,41,153.70","70,51,49,72,377.60","3,391"
25-06-2022 00:00,"21,283.10","4,59,223","15,04,233.70","32,01,47,59,500.60","1,804"
26-06-2022 00:00,"21,381.50","4,33,933","11,33,728.10","24,24,08,32,968","1,340"
27-06-2022 00:00,"21,068.20","6,87,977","26,78,168","56,42,42,13,849","2,703"
28-06-2022 00:00,"20,725.10","5,98,128","36,91,082.60","76,49,78,88,768.30","3,069"
29-06-2022 00:00,"20,170.20","6,11,008","43,26,649.70","87,26,93,73,222.90","3,664"
30-06-2022 00:00,"19,365.80","6,10,798","43,97,128.80","85,15,38,55,589.70","3,922"
01-07-2022 00:00,"19,556.50","5,56,200","46,56,007.90","91,05,52,10,857.70","3,742"
02-07-2022 00:00,"19,248.80","5,25,399","30,38,504.70","58,48,76,60,029","2,728"
03-07-2022 00:00,"19,186.40","4,59,562","30,93,320.60","59,34,98,31,856.70","2,558"
04-07-2022 00:00,"19,525.40","5,78,980","33,38,367.20","65,18,28,19,036.40","2,761"
05-07-2022 00:00,"20,016.10","5,32,724","33,32,989.60","66,71,35,82,308.40","3,174"
06-07-2022 00:00,"20,192.10","6,21,316","30,27,054.70","61,12,25,90,322.50","3,183"
07-07-2022 00:00,"20,797.30","6,90,372","23,10,196.40","48,04,58,52,905.20","2,848"
08-07-2022 00:00,"21,774.30","5,99,232","34,35,171.50","74,79,84,15,350.90","3,335"
