time,btc_price,daily_active_addresses,whale_vol_btc,whale_vol_usd,whale_tx_count
09-07-2022 00:00,"21,638.80","5,06,846","21,43,751.70","46,38,82,89,791.70","2,007"
10-07-2022 00:00,"21,159.40","4,50,752","15,83,958","33,51,55,63,562.20","1,620"
11-07-2022 00:00,"20,495.90","5,20,685","43,76,014.10","89,69,01,52,991.30","3,048"
12-07-2022 00:00,"19,782","6,39,797","43,04,888","85,15,91,29,059.30","3,400"
13-07-2022 00:00,"19,627.70","4,43,353","50,36,118.90","98,84,71,81,986.20","3,101"
14-07-2022 00:00,"20,194.90","6,18,390","28,37,028.30","57,29,35,43,992.50","2,489"
15-07-2022 00:00,"20,795.50","6,36,764","33,18,992.60","69,01,99,63,346.50","3,153"
16-07-2022 00:00,"20,881.30","4,94,577","24,80,683.70","51,79,99,40,491.30","2,111"
17-07-2022 00:00,"21,235.50","4,63,001","14,60,247.90","31,00,91,65,577.30","1,411"
18-07-2022 00:00,"21,813.20","5,19,633","29,87,719.10","65,17,17,67,038.10","2,724"
19-07-2022 00:00,"22,528.20","6,90,380","29,56,831.40","66,61,19,70,667.90","3,106"
20-07-2022 00:00,"23,578.30","5,93,789","22,41,747.80","52,85,65,47,755.80","3,304"
21-07-2022 00:00,"22,953.10","6,58,421","34,53,160.90","79,26,05,98,254.40","2,989"
22-07-2022 00:00,"23,160.60","5,25,487","29,32,612.70","67,92,11,12,877.30","2,884"
23-07-2022 00:00,"22,537.30","5,11,537","24,14,058.80","54,40,64,07,307.30","2,058"
24-07-2022 00:00,"22,673.10","4,68,712","14,88,632.80","33,75,18,67,793.70","1,415"
25-07-2022 00:00,"21,976.10","5,98,510","34,78,555.40","76,44,50,81,733.30","2,939"
26-07-2022 00:00,"21,054.70","6,51,045","49,35,623.10","1,03,91,82,15,300.10","3,503"
27-07-2022 00:00,"21,670","5,71,037","34,66,034.40","75,10,89,94,455.80","3,501"
28-07-2022 00:00,"23,330.80","6,89,742","28,59,195","66,70,73,61,663.60","3,123"
29-07-2022 00:00,"23,915.80","6,24,609","31,11,459.10","74,41,29,98,928.90","3,156"
30-07-2022 00:00,"24,056.10","5,07,131","15,60,024","37,52,80,29,664.30","2,061"
31-07-2022 00:00,"23,755.50","4,91,954","13,36,830.80","31,75,70,84,997.60","1,588"
01-08-2022 00:00,"23,262","6,14,158","31,43,507.10","73,12,44,07,976.80","2,935"
02-08-2022 00:00,"23,012.30","6,19,778","35,00,478.70","80,55,41,69,119.30","2,794"
03-08-2022 00:00,"23,206.30","6,32,137","40,29,131.60","93,50,14,12,621.10","3,224"
04-08-2022 00:00,"22,883.20","6,00,020","33,94,584.60","77,67,90,73,308","3,098"
05-08-2022 00:00,"23,103.70","5,91,192","41,22,061.30","95,23,50,41,914.80","3,107"
06-08-2022 00:00,"23,217.80","5,97,002","21,25,318.80","49,34,51,41,270.50","1,816"
07-08-2022 00:00,"23,111.90","4,47,339","10,29,840.40","23,80,15,15,835.50","1,045"
08-08-2022 00:00,"23,812.40","5,80,954","52,59,008.50","1,25,22,95,54,555.90","3,304"
09-08-2022 00:00,"23,470.50","6,39,749","36,79,098.80","86,35,01,06,596.60","2,980"
10-08-2022 00:00,"23,435.70","7,17,561","44,26,563.90","1,03,73,95,36,677.90","3,404"
11-08-2022 00:00,"24,397.30","6,54,595","35,12,920.40","85,70,58,09,027.30","3,496"
12-08-2022 00:00,"24,016.30","6,10,577","22,65,821.90","54,41,66,77,777","2,670"
13-08-2022 00:00,"24,563.70","5,20,923","15,05,649.10","36,98,42,82,583.30","1,744"
14-08-2022 00:00,"24,533.30","5,44,909","10,00,498.70","24,54,55,42,481.50","1,386"
15-08-2022 00:00,"24,299","6,11,031","31,43,439.40","76,38,23,74,607.50","2,841"
16-08-2022 00:00,"24,007.20","6,85,728","30,07,725.70","72,20,69,51,243.10","3,000"
17-08-2022 00:00,"23,741.40","5,52,883","31,63,390.70","75,10,34,54,178.90","2,838"
18-08-2022 00:00,"23,449.40","6,94,042","21,37,877.80","50,13,19,89,067.30","2,444"
19-08-2022 00:00,"21,886.30","6,44,734","42,18,519.60","92,32,76,13,737.70","3,524"
20-08-2022 00:00,"21,196","5,45,502","40,06,887.90","84,92,98,64,018.90","2,349"
21-08-2022 00:00,"21,391.30","4,94,854","20,16,113.50","43,12,72,53,937.80","1,467"
22-08-2022 00:00,"21,295.10","5,67,032","48,45,589.50","1,03,18,72,16,142.50","2,854"
23-08-2022 00:00,"21,418.70","6,43,399","48,64,578.80","1,04,19,30,54,186.40","2,898"
24-08-2022 00:00,"21,493.70","5,94,661","33,21,964.10","71,40,13,13,584.70","2,589"
25-08-2022 00:00,"21,617.90","5,98,076","29,43,485.60","63,63,19,36,236","2,684"
26-08-2022 00:00,"21,203.80","6,27,518","25,85,799.10","54,82,86,40,915.80","2,192"
27-08-2022 00:00,"20,145.90","5,45,250","27,49,670.30","55,39,45,64,031.40","2,291"
28-08-2022 00:00,"20,037.70","4,93,310","15,65,703.50","31,37,30,23,480.80","1,255"
29-08-2022 00:00,"20,001.50","6,35,380","34,03,116.20","68,06,73,66,946.60","2,659"
30-08-2022 00:00,"20,168","6,16,816","31,68,067.90","63,89,37,07,958.90","2,908"
31-08-2022 00:00,"20,222.20","5,99,655","39,46,024.40","79,79,73,87,995.10","2,910"
01-09-2022 00:00,"19,992.30","6,12,713","38,82,153.20","77,61,31,75,811","3,064"
02-09-2022 00:00,"20,115","6,02,743","36,22,051.20","72,85,74,22,054.30","3,044"
03-09-2022 00:00,"19,881.30","6,27,023","17,18,025.80","34,15,66,70,864.10","1,787"
04-09-2022 00:00,"19,834.60","5,11,156","23,29,457.90","46,20,38,28,323.70","1,654"
05-09-2022 00:00,"19,815","6,51,383","40,83,042.10","80,90,56,79,497.70","2,417"
06-09-2022 00:00,"19,636.10","6,34,421","61,00,369.70","1,19,78,76,58,639.30","3,821"
07-09-2022 00:00,"18,924.50","6,58,695","54,22,892","1,02,62,57,62,372.80","3,985"
08-09-2022 00:00,"19,270","6,24,884","46,02,757","88,69,53,11,035.60","3,198"
09-09-2022 00:00,"20,725.30","6,76,380","38,07,591.50","78,91,34,93,622.60","3,290"
10-09-2022 00:00,"21,396.80","5,84,335","20,77,227.90","44,44,60,39,564.50","2,281"
11-09-2022 00:00,"21,613.50","5,89,467","10,64,399.40","23,00,53,58,141.50","1,553"
12-09-2022 00:00,"22,126.40","7,15,417","21,08,637","46,65,65,62,355.80","2,980"
13-09-2022 00:00,"21,556.30","6,07,422","25,18,498.50","54,28,94,85,702.90","3,000"
14-09-2022 00:00,"20,238","6,82,896","42,46,478","85,94,03,29,576.20","3,285"
15-09-2022 00:00,"20,015.70","6,48,166","37,48,566.40","75,03,00,25,208.70","3,170"
16-09-2022 00:00,"19,726.30","5,56,551","28,01,917.60","55,27,14,53,397.60","2,719"
17-09-2022 00:00,"19,966.80","6,03,406","16,05,410.40","32,05,48,92,401.60","1,622"
18-09-2022 00:00,"19,889.10","5,00,448","17,27,822.20","34,36,47,55,563","1,451"
19-09-2022 00:00,"19,023.80","6,02,940","44,78,592.70","85,19,96,97,369.90","3,548"
20-09-2022 00:00,"19,204.70","6,70,205","41,51,318.60","79,72,50,27,870.80","2,925"
21-09-2022 00:00,"19,028.40","6,02,571","43,26,813.50","82,33,22,73,548.10","3,269"
22-09-2022 00:00,"18,989","5,64,057","31,44,279.10","59,70,65,77,271","2,770"
23-09-2022 00:00,"19,078.20","6,71,865","25,51,147.90","48,67,12,95,728.50","2,755"
24-09-2022 00:00,"19,096.70","5,18,139","13,37,519.90","25,54,21,98,340.10","1,673"
25-09-2022 00:00,"19,003.90","4,95,649","15,98,665.90","30,38,08,56,371.70","1,498"
26-09-2022 00:00,"19,029.20","6,44,626","27,72,588.80","52,76,01,58,231","2,791"
27-09-2022 00:00,"19,751.40","6,57,330","24,87,397.30","49,12,95,07,745.50","3,043"
28-09-2022 00:00,"19,123.30","5,71,656","29,37,458.60","56,17,38,70,258.40","3,010"
29-09-2022 00:00,"19,408","5,79,322","24,46,445.50","47,48,06,71,855.70","2,828"
30-09-2022 00:00,"19,535.30","6,59,683","22,85,583.70","44,64,96,42,027.20","2,880"
01-10-2022 00:00,"19,339.50","5,98,357","12,15,935.40","23,51,55,42,656","2,140"
02-10-2022 00:00,"19,246.60","5,88,751","9,84,409.40","18,94,64,92,925.30","1,190"
03-10-2022 00:00,"19,327.90","7,04,914","21,35,250.60","41,26,98,63,158.40","2,573"
04-10-2022 00:00,"19,942.70","6,55,254","21,85,485.50","43,58,44,11,826.80","2,787"
05-10-2022 00:00,"20,137.70","5,95,447","18,16,801.30","36,58,62,84,324.70","2,335"
06-10-2022 00:00,"20,168.50","6,41,854","13,81,153.20","27,85,57,29,431.90","2,027"
07-10-2022 00:00,"19,791.70","6,24,740","14,57,329.60","28,84,30,40,462.70","2,013"
08-10-2022 00:00,"19,512.10","4,97,839","12,04,932.20","23,51,07,46,512.30","1,335"
09-10-2022 00:00,"19,458.10","4,91,069","13,16,807.80","25,62,25,14,847","1,383"
10-10-2022 00:00,"19,340.40","6,58,034","20,46,734.70","39,58,46,70,186.70","2,167"
11-10-2022 00:00,"19,088.40","5,92,581","23,62,445.60","45,09,52,82,342.40","2,287"
12-10-2022 00:00,"19,136.70","5,68,297","20,98,883.70","40,16,57,00,918.20","2,146"
13-10-2022 00:00,"19,050.60","6,27,698","24,08,179.10","45,87,73,73,714.20","2,840"
14-10-2022 00:00,"19,530.10","6,29,994","16,60,480.80","32,42,93,63,037.90","2,669"
15-10-2022 00:00,"19,159.50","5,52,313","6,21,126.20","11,90,04,48,028.20","1,140"
16-10-2022 00:00,"19,183.60","4,71,661","5,94,201.20","11,39,88,97,071",945
17-10-2022 00:00,"19,408.80","6,03,583","12,36,996.60","24,00,86,73,566.20","1,640"
18-10-2022 00:00,"19,489.30","5,56,008","19,45,513.30","37,91,66,25,334.50","2,121"
19-10-2022 00:00,"19,241.60","6,25,449","20,17,799.70","38,82,56,70,951.90","2,307"
20-10-2022 00:00,"19,137.70","5,88,690","14,80,826.20","28,33,95,51,737.70","1,748"
21-10-2022 00:00,"19,086.40","6,14,978","15,89,921.70","30,34,59,36,636.50","2,018"
22-10-2022 00:00,"19,183.70","5,27,425","10,51,477.10","20,17,12,25,802.60","1,366"
23-10-2022 00:00,"19,271.60","5,05,314","10,70,094.20","20,62,24,34,667.60","1,177"
24-10-2022 00:00,"19,362.10","6,24,797","15,62,982.10","30,26,25,41,427.30","1,944"
25-10-2022 00:00,"19,602.90","4,91,273","15,93,168.90","31,23,07,57,975.80","2,050"
26-10-2022 00:00,"20,538.60","7,16,874","22,17,315.20","45,54,06,21,707.30","2,463"
27-10-2022 00:00,"20,638.70","6,01,299","23,31,301.40","48,11,49,34,685.20","2,349"
28-10-2022 00:00,"20,395.70","6,48,435","14,87,053.70","30,32,94,55,430.60","1,872"
29-10-2022 00:00,"20,782.50","5,50,098","15,62,286.40","32,46,82,48,795.40","1,769"
30-10-2022 00:00,"20,723.90","5,36,575","10,59,339.80","21,95,36,84,069.20","1,324"
31-10-2022 00:00,"20,517.50","7,07,462","17,66,230.10","36,23,85,56,424.10","2,410"
01-11-2022 00:00,"20,511","6,70,833","17,98,594.90","36,89,09,05,288.80","2,515"
02-11-2022 00:00,"20,424.20","5,30,863","21,18,534","43,26,94,57,445.80","1,905"
03-11-2022 00:00,"20,262","6,45,222","30,83,750.50","62,48,28,76,117.80","2,528"
04-11-2022 00:00,"20,694.70","5,76,938","33,58,670.50","69,50,66,71,290.60","2,796"
05-11-2022 00:00,"21,337.40","6,36,065","16,36,047.40","34,90,89,89,887.10","1,765"
06-11-2022 00:00,"21,229.80","5,38,616","36,52,958.90","77,55,17,58,297.50","2,930"
07-11-2022 00:00,"20,793.60","6,16,197","35,55,151.20","73,92,43,98,914.80","2,574"
08-11-2022 00:00,"19,594.80","7,37,544","16,54,909.40","32,42,76,89,954.50","1,877"
09-11-2022 00:00,"17,563.80","6,67,293","31,50,191.60","55,32,93,29,534.10","3,661"
10-11-2022 00:00,"16,958.70","6,44,420","34,12,099.90","57,86,48,41,864.90","4,592"
11-11-2022 00:00,"17,128.40","6,05,045","36,07,011.80","61,78,24,93,068.20","3,713"
12-11-2022 00:00,"16,847.50","5,66,637","21,17,014.60","35,66,63,06,415.30","1,875"
13-11-2022 00:00,"16,670.30","5,41,829","29,92,749","49,88,98,91,364.20","2,049"
14-11-2022 00:00,"16,469.60","5,55,513","27,76,861.90","45,73,37,40,442","2,752"
15-11-2022 00:00,"16,834.60","6,10,700","22,60,935.30","38,06,19,53,960.20","2,542"
16-11-2022 00:00,"16,705","5,67,559","17,66,360.10","29,50,69,73,820.70","2,181"
17-11-2022 00:00,"16,611.10","4,93,379","12,15,456.30","20,19,00,40,079.90","1,837"
18-11-2022 00:00,"16,742.60","5,83,351","13,69,762.30","22,93,34,48,117.70","1,849"
19-11-2022 00:00,"16,650.40","7,66,915","8,15,424.40","13,57,71,03,694.20","1,293"
20-11-2022 00:00,"16,607.70","7,19,475","12,64,820.90","21,00,58,16,371.70","1,372"
21-11-2022 00:00,"16,041.80","6,67,119","13,16,978","21,12,66,43,427.80","1,587"
22-11-2022 00:00,"15,942.40","6,21,470","11,36,498.50","18,11,84,58,523.50","1,446"
23-11-2022 00:00,"16,468","6,68,744","8,59,077.50","14,14,73,07,781.90","1,254"
24-11-2022 00:00,"16,602.50","6,34,604","5,70,761.20","9,47,60,88,051",986
25-11-2022 00:00,"16,475.70","6,36,277","11,83,090.20","19,49,22,44,517.90","1,354"
26-11-2022 00:00,"16,554.30","5,76,290","5,25,127.70","8,69,31,14,074.60",915
27-11-2022 00:00,"16,548.30","5,59,736","4,18,937.50","6,93,26,82,933.30",855
28-11-2022 00:00,"16,222.10","6,54,630","6,18,126.70","10,02,73,05,490.70","1,204"
29-11-2022 00:00,"16,421.30","6,64,161","5,69,795.40","9,35,67,57,514","1,153"
30-11-2022 00:00,"16,903.20","6,25,996","4,97,895.60","8,41,60,48,653.60","1,174"
01-12-2022 00:00,"17,068.10","7,05,953","5,21,031.40","8,89,30,02,192.30","1,170"
02-12-2022 00:00,"16,974.50","6,07,324","4,68,409.60","7,95,10,08,262.50","1,002"
03-12-2022 00:00,"16,984.90","5,92,104","3,88,274.90","6,59,48,01,659.50",651
04-12-2022 00:00,"17,022.50","5,77,310","3,03,363.90","5,16,40,22,910.70",626
05-12-2022 00:00,"17,184.40","6,60,461","5,69,798.30","9,79,16,49,636.60","1,114"
06-12-2022 00:00,"17,010","6,36,218","4,62,891.50","7,87,37,96,630.80",893
07-12-2022 00:00,"16,893.30","6,51,996","5,46,186.50","9,22,68,89,923.90","1,222"
08-12-2022 00:00,"16,935.30","6,36,745","6,24,379.70","10,57,40,55,609.90","1,178"
09-12-2022 00:00,"17,205","6,38,425","5,24,120.20","9,01,74,80,636.70","1,419"
10-12-2022 00:00,"17,169.30","6,26,390","4,06,204.40","6,97,42,55,141.20","1,017"
11-12-2022 00:00,"17,171.50","4,88,901","3,65,833.10","6,28,19,15,288.90","1,011"
12-12-2022 00:00,"17,007.60","6,23,763","5,36,037.70","9,11,67,34,828.10","1,414"
13-12-2022 00:00,"17,462","6,47,186","8,70,440.10","15,19,95,87,729.80","2,151"
14-12-2022 00:00,"17,873.60","6,23,894","10,17,468.10","18,18,57,75,099.60","2,069"
15-12-2022 00:00,"17,592.70","6,08,602","7,06,856.90","12,43,55,37,428","1,431"
16-12-2022 00:00,"17,107.40","5,27,331","7,82,614","13,38,84,52,014.20","1,677"
17-12-2022 00:00,"16,707.10","6,49,302","4,77,951.80","7,98,51,79,132.30","1,364"
18-12-2022 00:00,"16,741.70","5,26,501","4,39,164.20","7,35,23,70,424.50","1,019"
19-12-2022 00:00,"16,688.20","6,94,236","7,19,194.80","12,00,20,48,336.80","1,533"
20-12-2022 00:00,"16,802","6,45,846","6,54,701.20","11,00,03,22,018.50","1,547"
21-12-2022 00:00,"16,848.10","6,42,542","5,38,823.30","9,07,81,23,532","1,090"
22-12-2022 00:00,"16,783.30","6,21,790","4,77,265.60","8,01,00,92,575.10",987
23-12-2022 00:00,"16,832.40","5,60,966","5,59,768.50","9,42,22,27,821.20","1,119"
24-12-2022 00:00,"16,840.90","4,49,676","3,86,738.50","6,51,30,30,459.80",858
25-12-2022 00:00,"16,824.30","5,04,409","3,47,447.40","5,84,55,49,164.70",788
26-12-2022 00:00,"16,852.10","5,30,524","4,17,993.10","7,04,40,53,136.90",940
27-12-2022 00:00,"16,808.90","5,61,236","4,69,632.80","7,89,40,24,872.10","1,055"
28-12-2022 00:00,"16,636.50","5,99,652","5,60,438.40","9,32,37,33,287.10","1,190"
29-12-2022 00:00,"16,580.50","6,72,303","5,37,770.10","8,91,64,87,704.60","1,065"
30-12-2022 00:00,"16,544.10","7,25,653","5,43,222","8,98,71,38,205.60","1,078"
31-12-2022 00:00,"16,569.10","5,52,817","3,69,736.10","6,12,61,95,638.40",827
01-01-2023 00:00,"16,554.90","4,68,398","3,49,145.60","5,78,00,84,880.90",880
02-01-2023 00:00,"16,682.60","5,80,846","4,19,522.70","6,99,87,13,240.30","1,058"
03-01-2023 00:00,"16,688.30","6,82,243","4,78,027","7,97,74,75,879.90","1,090"
04-01-2023 00:00,"16,828.70","6,34,509","4,64,354.30","7,81,44,98,629.20","1,011"
05-01-2023 00:00,"16,832.40","6,27,846","5,47,597.20","9,21,73,67,897.50","1,037"
06-01-2023 00:00,"16,827.10","6,20,325","6,99,577.80","11,77,18,95,577.70","1,198"
07-01-2023 00:00,"16,945.10","5,29,693","5,32,075.50","9,01,60,79,811.30","1,103"
08-01-2023 00:00,"16,951.10","5,06,185","5,13,538.20","8,70,50,54,489","1,339"
09-01-2023 00:00,"17,243.40","6,60,869","7,68,884.70","13,25,82,00,282","2,389"
10-01-2023 00:00,"17,295.20","8,33,411","6,64,672.90","11,49,56,80,890.10","2,274"
11-01-2023 00:00,"17,458.80","5,96,916","5,09,814.70","8,90,07,74,991.30","1,435"
12-01-2023 00:00,"18,328.50","6,89,994","7,40,102","13,56,49,43,303.10","1,744"
13-01-2023 00:00,"19,056","7,47,808","7,69,846.80","14,67,01,71,470.60","1,957"
14-01-2023 00:00,"20,796.80","6,81,252","6,41,631","13,34,38,90,660.50","2,194"
15-01-2023 00:00,"20,785.40","5,02,796","5,47,943.30","11,38,92,39,035.20","1,846"
16-01-2023 00:00,"21,049.20","6,51,396","5,10,965.40","10,75,54,26,821.20","1,610"
17-01-2023 00:00,"21,205.40","6,80,394","7,07,627.10","15,00,55,48,579.40","1,783"
18-01-2023 00:00,"21,136.70","6,28,678","6,05,720.30","12,80,29,04,304","1,743"
19-01-2023 00:00,"20,855.80","6,22,336","5,21,351.40","10,87,31,85,371.20","1,566"
20-01-2023 00:00,"21,302.90","5,79,642","5,18,546.90","11,04,65,56,656.70","1,400"
21-01-2023 00:00,"22,875.40","5,66,954","5,87,832.10","13,44,69,17,746.10","1,884"
22-01-2023 00:00,"22,808.30","5,77,661","4,22,671.80","9,64,04,13,343.90","1,384"
23-01-2023 00:00,"22,829.40","6,08,116","5,78,249.90","13,20,11,12,923.10","1,608"
24-01-2023 00:00,"22,969.70","6,11,481","5,05,799.70","11,61,80,80,674.90","1,791"
25-01-2023 00:00,"22,707.50","6,10,312","5,76,472.50","13,09,02,71,416.80","1,668"
26-01-2023 00:00,"23,069.20","6,13,034","5,26,840.10","12,15,37,63,472.60","1,524"
27-01-2023 00:00,"22,990","5,94,699","4,97,222.70","11,43,11,47,056","1,661"
28-01-2023 00:00,"23,021.60","5,61,265","2,57,967.20","5,93,88,16,045.50",926
29-01-2023 00:00,"23,425.10","5,61,126","3,42,372.30","8,02,01,02,086.10","1,046"
30-01-2023 00:00,"23,755.10","6,52,913","6,41,540.10","15,23,98,22,813.30","1,572"
