time,open,high,low,close,volume,
31-03-2022 00:00,3380.45,3432.99,3269.86,3282.93,14183468638,
01-04-2022 00:00,3283.04,3473.15,3229.61,3448.79,16222256121,
02-04-2022 00:00,3454.11,3522.68,3443.38,3443.71,19701116865,
03-04-2022 00:00,3448.01,3564.59,3419.74,3524.02,22091140765,
04-04-2022 00:00,3524.18,3537.5,3423.43,3517.88,14019828281,
05-04-2022 00:00,3519.76,3545.67,3412.55,3412.55,16925919014,
06-04-2022 00:00,3411.12,3411.12,3181.67,3181.67,15114055502,
07-04-2022 00:00,3180.43,3268.93,3161.56,3240.59,26109763335,
08-04-2022 00:00,3239.25,3305.13,3182.06,3194.75,16149775915,
09-04-2022 00:00,3195.89,3261.61,3189.13,3259.2,17523939555,
10-04-2022 00:00,3257.31,3303.41,3219.59,3228.02,9316769844,
11-04-2022 00:00,3219.5,3223.41,2965.76,2981.7,10005373137,
12-04-2022 00:00,2981.77,3082.27,2960.95,3035.85,21142997360,
13-04-2022 00:00,3033.04,3131.94,3011.2,3121.78,18977679664,
14-04-2022 00:00,3121.26,3141.33,2990.4,3022.41,15452917855,
15-04-2022 00:00,3023.78,3065.28,3005.4,3044.78,15895586505,
16-04-2022 00:00,3044.19,3077.65,3020.79,3069.5,12543243551,
17-04-2022 00:00,3068.62,3087.48,2992.69,3007.8,9063939048,
18-04-2022 00:00,3007.86,3066.74,2896.7,3063.69,9543306566,
19-04-2022 00:00,3060.88,3121.86,3032.23,3104.47,18188817400,
20-04-2022 00:00,3103.01,3159.34,3042.01,3083.78,13472639207,
21-04-2022 00:00,3082.41,3177.35,2972.96,2992.8,15155965878,
22-04-2022 00:00,2990.92,3026.9,2946.11,2969.49,20529419340,
23-04-2022 00:00,2967.79,2977.41,2926.66,2943.02,16155619719,
24-04-2022 00:00,2941.1,2976.54,2923.95,2927.01,8633203958,
25-04-2022 00:00,2944.59,3012.4,2807.29,3003.05,9196851418,
26-04-2022 00:00,3000.88,3027.4,2788.09,2809.26,22037549639,
27-04-2022 00:00,2815.01,2910.51,2811.71,2889.14,17750798289,
28-04-2022 00:00,2889.76,2978.49,2865.59,2935.41,17036298769,
29-04-2022 00:00,2938.55,2944.88,2794.97,2816.63,18249410920,
30-04-2022 00:00,2818.51,2838.58,2733.93,2737.59,17902735174,
01-05-2022 00:00,2736.71,2832.08,2735.75,2821.84,12618462103,
02-05-2022 00:00,2819.3,2873.97,2792.33,2860.59,14489173445,
03-05-2022 00:00,2860.34,2863.67,2765.71,2783.67,17701813871,
04-05-2022 00:00,2783.32,2961.24,2780.07,2941.84,12836324478,
05-05-2022 00:00,2941.48,2958.13,2705.57,2748.1,17336934450,
06-05-2022 00:00,2747.75,2755.09,2652.34,2699.4,20868783133,
07-05-2022 00:00,2696.59,2697.37,2609.82,2637.07,20516541977,
08-05-2022 00:00,2634.89,2636,2510.58,2514.96,12528069434,
09-05-2022 00:00,2522.58,2529.44,2246.1,2255.99,20582973186,
10-05-2022 00:00,2245.55,2452.04,2212.88,2342.9,34392685562,
11-05-2022 00:00,2343.47,2440.76,2008.99,2075.07,36844564808,
12-05-2022 00:00,2074.42,2176.71,1767.08,1968.05,46548009611,
13-05-2022 00:00,1961.43,2141.58,1944.26,2012.82,41621733327,
14-05-2022 00:00,2012.38,2066.95,1960.2,2061.24,23979529161,
15-05-2022 00:00,2059.86,2151.52,2012.7,2151.13,14395772635,
16-05-2022 00:00,2148.49,2148.49,1991.33,2026.09,14395455889,
17-05-2022 00:00,2024.95,2114.71,2024.17,2095.53,20068743682,
18-05-2022 00:00,2092.64,2106,1919.05,1919.05,17005002529,
19-05-2022 00:00,1915.64,2037.13,1908.38,2022.65,15892119501,
20-05-2022 00:00,2019.89,2055.89,1927.56,1961.35,17828306699,
21-05-2022 00:00,1959.91,1988.17,1947.58,1975.94,14638100163,
22-05-2022 00:00,1976.3,2048.5,1968.85,2047.21,7551508571,
23-05-2022 00:00,2044.83,2083.61,1964.89,1973.89,9623174528,
24-05-2022 00:00,1973.65,1990.35,1923.31,1981.36,14627311158,
25-05-2022 00:00,1980.63,2015.89,1944.4,1945.94,12880481568,
26-05-2022 00:00,1946.44,1963.01,1765.11,1809.76,12554611854,
27-05-2022 00:00,1799.95,1819.4,1723.92,1728.39,22669347247,
28-05-2022 00:00,1729.44,1802.15,1727.31,1795.4,24344535949,
29-05-2022 00:00,1793.75,1826.94,1767.18,1812.86,12004308559,
30-05-2022 00:00,1814,2007.23,1807.18,1996.39,9767849361,
31-05-2022 00:00,1998.91,2005.68,1937.56,1950.23,18803016950,
01-06-2022 00:00,1946.7,1966.57,1783.61,1827.71,17409076011,
02-06-2022 00:00,1822.15,1846.5,1793.56,1837.2,19904831726,
03-06-2022 00:00,1837.2,1842.42,1749.55,1779.53,16444980824,
04-06-2022 00:00,1778.87,1811.84,1755.33,1803.92,15012416794,
05-06-2022 00:00,1805.77,1827.48,1781.5,1808.14,8295912403,
06-06-2022 00:00,1809.16,1915.94,1809.16,1860.1,8385255000,
07-06-2022 00:00,1860.9,1860.9,1731.41,1817.28,16623006598,
08-06-2022 00:00,1815.09,1833.12,1779.81,1799.06,23647547692,
09-06-2022 00:00,1795.09,1829.64,1781.34,1789.58,17712874977,
10-06-2022 00:00,1788.98,1800.02,1663.32,1665.05,10469080004,
11-06-2022 00:00,1664.89,1681.53,1511.42,1532.46,17639990086,
12-06-2022 00:00,1533.1,1543.88,1436.76,1451.93,20409428648,
13-06-2022 00:00,1444.32,1454.23,1178.84,1201.13,22843765039,
14-06-2022 00:00,1203.77,1248.48,1093.65,1213.99,47571733027,
15-06-2022 00:00,1212.63,1235.67,1020.13,1229.92,32772246927,
16-06-2022 00:00,1236.32,1248.71,1055.96,1067.94,39679810345,
17-06-2022 00:00,1068.05,1113.88,1059.68,1087.84,18016510161,
18-06-2022 00:00,1086.98,1095.07,894.72,995.39,14067259811,
19-06-2022 00:00,996.16,1146.64,943.3,1126.46,21112670623,
20-06-2022 00:00,1127.66,1166.33,1064.23,1133.41,21676867430,
21-06-2022 00:00,1128.45,1186.4,1112.74,1127.93,19817753726,
22-06-2022 00:00,1128.48,1128.48,1049.27,1052.08,14838197888,
23-06-2022 00:00,1051.33,1147.64,1051.33,1144.2,14331217471,
24-06-2022 00:00,1144.17,1240.56,1134.4,1232.44,14247953151,
25-06-2022 00:00,1226.25,1249.88,1183.97,1243.42,16288488163,
26-06-2022 00:00,1243.17,1272.93,1200.13,1200.13,11692717742,
27-06-2022 00:00,1199,1235.7,1182.25,1194.22,11375746747,
28-06-2022 00:00,1193.2,1229.86,1143.25,1144.04,12044359298,
29-06-2022 00:00,1144.4,1154.12,1090.22,1096.01,13181896477,
30-06-2022 00:00,1099.52,1104.28,1008.8,1059.8,14755440934,
01-07-2022 00:00,1065.55,1102.44,1039.59,1066.94,15402670572,
02-07-2022 00:00,1061.1,1074.88,1034.85,1068.58,17420131788,
03-07-2022 00:00,1068.17,1085.48,1047.66,1074.74,9601263305,
04-07-2022 00:00,1074.42,1154.75,1049.48,1153.28,7939419239,
05-07-2022 00:00,1151.01,1168.46,1083.88,1134.15,13827342516,
06-07-2022 00:00,1133.61,1197.88,1115.36,1188.7,15393490018,
07-07-2022 00:00,1186.76,1249.39,1166.58,1240.06,14422132962,
08-07-2022 00:00,1239.12,1264.92,1201.02,1230.18,13170522513,
09-07-2022 00:00,1220.76,1229.1,1209.11,1218.81,15346600702,
10-07-2022 00:00,1218.87,1218.87,1159.89,1169.59,7870254818,
11-07-2022 00:00,1168.48,1170.6,1097.01,1098.89,10374466605,
12-07-2022 00:00,1098.04,1098.09,1039.61,1039.61,11693162178,
13-07-2022 00:00,1038.41,1112.93,1022.86,1112.93,11555798333,
14-07-2022 00:00,1114.35,1203.11,1076.44,1191.36,17936886120,
15-07-2022 00:00,1192.29,1279.21,1183.37,1233.47,16474223861,
16-07-2022 00:00,1232.83,1358.64,1196.04,1356.98,16817194904,
17-07-2022 00:00,1357.88,1380.88,1332.37,1341.77,19025831555,
18-07-2022 00:00,1340.09,1565.98,1340.09,1561.39,15797648344,
19-07-2022 00:00,1580.23,1602.97,1506.69,1542.19,26437290054,
20-07-2022 00:00,1543.94,1611.27,1502.29,1521.24,27749085858,
21-07-2022 00:00,1520.73,1598.47,1473.6,1577.05,21728126384,
22-07-2022 00:00,1576.17,1640.61,1523.67,1536.07,19411405083,
23-07-2022 00:00,1536.87,1590.93,1496.59,1552.47,18084368731,
24-07-2022 00:00,1550.8,1649.79,1550.8,1602.5,14901008279,
25-07-2022 00:00,1600.34,1605.84,1452.59,1452.59,16058331978,
26-07-2022 00:00,1445.99,1447.35,1361.78,1440.26,19852493229,
27-07-2022 00:00,1449.47,1638.03,1425.67,1638.03,17711985937,
28-07-2022 00:00,1636.28,1772.36,1609.08,1726.7,22792557484,
29-07-2022 00:00,1726.77,1763.06,1664.51,1731.85,27508245873,
30-07-2022 00:00,1728.51,1740.36,1682.37,1696.73,21792598232,
31-07-2022 00:00,1697.01,1745.12,1673.46,1682.14,14236780342,
01-08-2022 00:00,1682.11,1699.82,1616.04,1636.4,12894604186,
02-08-2022 00:00,1635.48,1673.29,1568.5,1637.58,15515408283,
03-08-2022 00:00,1635.74,1679.38,1598.53,1621.2,19414686139,
04-08-2022 00:00,1619.52,1660.73,1588.69,1611.12,15548536682,
05-08-2022 00:00,1608.53,1725.63,1608.53,1725.63,14074560038,
06-08-2022 00:00,1733.84,1744.54,1697.43,1697.43,17717475728,
07-08-2022 00:00,1695.85,1722.7,1674.23,1699.62,11231103244,
08-08-2022 00:00,1700.38,1807.12,1698.06,1775.6,9464715955,
09-08-2022 00:00,1778.54,1789.14,1680.36,1704.97,15566998953,
10-08-2022 00:00,1704.51,1867.32,1671.28,1852.23,24284375403,
11-08-2022 00:00,1854.16,1928.58,1854.16,1882.53,21699442049,
12-08-2022 00:00,1882.74,1959.81,1863.73,1959.81,21837068070,
13-08-2022 00:00,1960.16,2017.7,1950.99,1983.4,15849264840,
14-08-2022 00:00,1984.16,2024.05,1918.47,1938.33,14816745161,
15-08-2022 00:00,1936.47,2003.71,1885.3,1905.6,12172210305,
16-08-2022 00:00,1901.69,1914.43,1866.95,1880.95,18310871317,
17-08-2022 00:00,1879.04,1954.37,1826.5,1832.81,14240230762,
18-08-2022 00:00,1835.42,1878.35,1835.42,1849.53,18427553152,
19-08-2022 00:00,1849.6,1849.6,1613.44,1613.44,13363780757,
20-08-2022 00:00,1613.35,1650.59,1539.48,1578.99,22687362580,
21-08-2022 00:00,1578.2,1641.08,1569.22,1620.74,16404512934,
22-08-2022 00:00,1619.96,1622.79,1537.23,1622.79,14174702673,
23-08-2022 00:00,1625.74,1667.37,1571.28,1664.25,16648637312,
24-08-2022 00:00,1665.26,1687.9,1611.58,1661.14,17182337491,
25-08-2022 00:00,1660.52,1718.02,1660.52,1696.06,15322907185,
26-08-2022 00:00,1696.46,1696.46,1502.29,1505.1,12905826689,
27-08-2022 00:00,1510.33,1517.95,1457.18,1495.78,23170035981,
28-08-2022 00:00,1492.56,1506.18,1443.11,1443.11,15440053449,
29-08-2022 00:00,1438.49,1553.5,1431.38,1550.43,10575504872,
30-08-2022 00:00,1550.14,1601.42,1482.18,1524.07,16528644852,
31-08-2022 00:00,1526.37,1613.32,1526.37,1554.8,19704720195,
01-09-2022 00:00,1556.41,1592.93,1526.35,1586.71,18596055351,
02-09-2022 00:00,1585.77,1643.03,1555.23,1577.79,15076286517,
03-09-2022 00:00,1579.71,1580.13,1544.19,1556.83,15857654357,
04-09-2022 00:00,1557.73,1576.57,1547.77,1571.94,8500114334,
05-09-2022 00:00,1573.21,1618.96,1562.09,1618.96,7827505125,
06-09-2022 00:00,1615.33,1681.6,1563.37,1563.37,11815125729,
07-09-2022 00:00,1561.23,1652.25,1502.47,1629.34,20860201644,
08-09-2022 00:00,1630.69,1651.63,1600.47,1635.63,18560005397,
09-09-2022 00:00,1635.05,1733.81,1634.76,1717.46,16676188643,
10-09-2022 00:00,1719.38,1783.82,1710.65,1777.62,19418675071,
11-09-2022 00:00,1776.71,1782.47,1735.68,1759.39,12521808521,
12-09-2022 00:00,1760.03,1767.34,1700.63,1712.73,11692754175,
13-09-2022 00:00,1715.22,1746.9,1570.69,1575.74,16770566236,
14-09-2022 00:00,1575.62,1641.86,1567.18,1637.43,22286700927,
15-09-2022 00:00,1637.44,1650.86,1468.92,1471.55,17198033718,
16-09-2022 00:00,1472.66,1481.46,1419.48,1430.98,24787864367,
17-09-2022 00:00,1433.29,1474.82,1415.96,1470.94,17892819035,
18-09-2022 00:00,1470.59,1470.59,1333,1335.5,10309763882,
19-09-2022 00:00,1337.08,1388.61,1290.37,1380.49,14696599277,
20-09-2022 00:00,1378.34,1383.29,1321.13,1324.57,17757533838,
21-09-2022 00:00,1325.05,1378.2,1229.48,1250.97,13605986462,
22-09-2022 00:00,1251.23,1337.04,1241.21,1327.68,18732743242,
23-09-2022 00:00,1325.75,1354.24,1274.95,1327.71,17517188721,
24-09-2022 00:00,1328.95,1347.74,1313.99,1319.42,17599766731,
25-09-2022 00:00,1318.84,1334.77,1283.44,1297.48,11251326609,
26-09-2022 00:00,1295.83,1336.6,1283.95,1336.6,10552647870,
27-09-2022 00:00,1338.38,1397.93,1308.41,1331.17,15270197376,
28-09-2022 00:00,1330.16,1352.48,1272.37,1338.28,16685874856,
29-09-2022 00:00,1338.68,1348.33,1297.02,1335.46,16571161476,
30-09-2022 00:00,1335.12,1367.05,1320.93,1328.56,11834328252,
01-10-2022 00:00,1329.14,1333.91,1307.75,1312.26,11849125784,
02-10-2022 00:00,1312.72,1316.34,1275.96,1277.12,5052407841,
03-10-2022 00:00,1277.21,1327.61,1272.1,1323.01,6227268236,
04-10-2022 00:00,1323.07,1364.11,1321.01,1362.89,8749663555,
05-10-2022 00:00,1361.94,1362.28,1322.41,1353.87,8587836597,
06-10-2022 00:00,1353.22,1382.24,1350.1,1352.21,8502549882,
07-10-2022 00:00,1352.67,1360.93,1322.53,1332.76,10653358725,
08-10-2022 00:00,1332.69,1340.01,1311.4,1315.4,9123112356,
09-10-2022 00:00,1315.13,1327.64,1309.99,1321.62,4942603338,
10-10-2022 00:00,1321.98,1334.6,1292.29,1292.29,4753165268,
11-10-2022 00:00,1291.93,1297.29,1274.86,1279.54,7492362033,
12-10-2022 00:00,1280.27,1306.11,1278.35,1295.25,8314705467,
13-10-2022 00:00,1295.28,1299.96,1210.46,1289.34,7512521120,
14-10-2022 00:00,1288.93,1338.08,1286.7,1298.25,15374968703,
15-10-2022 00:00,1297.62,1302.28,1271.27,1275.79,11792024291,
16-10-2022 00:00,1276.06,1319.6,1276.06,1307.17,5743906845,
17-10-2022 00:00,1307.24,1337.15,1298.33,1333.86,6318629608,
18-10-2022 00:00,1332.91,1339.16,1294.84,1313.62,8639535764,
19-10-2022 00:00,1312.07,1313.1,1284.96,1286.88,9536615488,
20-10-2022 00:00,1286.7,1307.72,1278.65,1282.93,8128527356,
21-10-2022 00:00,1283.02,1307.07,1264.13,1300.49,8816030159,
22-10-2022 00:00,1300.65,1318.04,1295.14,1314.7,8731620089,
23-10-2022 00:00,1314.68,1366.53,1303.87,1364.24,4996733236,
24-10-2022 00:00,1365.03,1368.05,1329.09,1343.23,7794024008,
25-10-2022 00:00,1343.12,1505.97,1337.62,1462.79,10789079575,
26-10-2022 00:00,1460.22,1581.31,1459.63,1568.21,19624530680,
27-10-2022 00:00,1567.09,1572.49,1513.09,1515.86,24505395072,
28-10-2022 00:00,1514.93,1566.2,1495.17,1556.32,17752430680,
29-10-2022 00:00,1555.14,1642.71,1549.85,1619.79,15641652314,
30-10-2022 00:00,1618.03,1635.98,1579.48,1588.84,17044927218,
31-10-2022 00:00,1589.42,1630.28,1553.63,1573.17,10366405350,
01-11-2022 00:00,1572.51,1605.94,1570.12,1579.06,14900137160,
02-11-2022 00:00,1579,1610.32,1507.88,1519.83,19199900507,
03-11-2022 00:00,1519.21,1553.51,1517.38,1532.42,27498708818,
04-11-2022 00:00,1530.93,1655.11,1530.22,1644.16,22537458294,
05-11-2022 00:00,1643.85,1656.83,1626.09,1627.58,36953923775,
06-11-2022 00:00,1627.6,1632.82,1576.22,1576.22,21174006976,
07-11-2022 00:00,1574.25,1604.39,1557.31,1567.92,22195586346,
08-11-2022 00:00,1568.01,1573.33,1280.45,1332,30344896842,
09-11-2022 00:00,1333.37,1333.48,1085.66,1095.65,32343101743,
10-11-2022 00:00,1097.9,1341.59,1093.39,1298.61,29253284763,
11-11-2022 00:00,1297.97,1303.45,1221.69,1293.91,24039423467,
12-11-2022 00:00,1288.78,1288.78,1245.89,1254.39,17355612789,
13-11-2022 00:00,1255.97,1271.62,1213.74,1225.39,8636739780,
14-11-2022 00:00,1227.4,1284.55,1182.57,1241.94,7719000328,
15-11-2022 00:00,1241.6,1279.9,1241.24,1251.84,12056844340,
16-11-2022 00:00,1252.48,1263.1,1195.66,1214.81,8940477028,
17-11-2022 00:00,1215.27,1225.93,1190.11,1200.94,8870530650,
18-11-2022 00:00,1201.45,1226.32,1201.45,1212.38,7075882102,
19-11-2022 00:00,1212.21,1224.4,1203.71,1221.18,5600678513,
20-11-2022 00:00,1220.78,1223.51,1142.63,1144.58,3722348151,
21-11-2022 00:00,1144.25,1147.86,1090.39,1108.91,6826180056,
22-11-2022 00:00,1108.87,1137.35,1083.12,1135.5,10372965081,
23-11-2022 00:00,1137.8,1185.95,1130.04,1184.12,9220536959,
24-11-2022 00:00,1183.96,1212.84,1182.24,1203.85,9189536304,
25-11-2022 00:00,1204.07,1204.07,1178.3,1200.89,6955523718,
26-11-2022 00:00,1200.07,1226.58,1199.03,1206.82,5823202533,
27-11-2022 00:00,1206.22,1221.13,1198.52,1198.52,5271100860,
28-11-2022 00:00,1198.79,1200.78,1160.23,1170.26,4150923882,
29-11-2022 00:00,1169.5,1223.17,1163.86,1218.32,6467273324,
30-11-2022 00:00,1218.01,1302.25,1216.94,1296.16,7132972094,
01-12-2022 00:00,1295.4,1295.4,1268.03,1276.29,9889408118,
02-12-2022 00:00,1276.53,1293.51,1270.11,1293.25,6400063074,
03-12-2022 00:00,1294.08,1297.53,1241.24,1243.18,5644934957,
04-12-2022 00:00,1243.06,1281.67,1243.06,1280.9,5183647936,
05-12-2022 00:00,1280.27,1301.67,1254.05,1259.61,4842789176,
06-12-2022 00:00,1260.18,1271.6,1247.53,1271.6,5795682745,
07-12-2022 00:00,1271.3,1272.68,1225.62,1234.45,4765089563,
08-12-2022 00:00,1232.9,1285.58,1226.91,1282.16,5392077793,
09-12-2022 00:00,1281.69,1290.03,1260.76,1264.19,5929103713,
10-12-2022 00:00,1264.14,1279,1263.32,1267.91,5743935111,
11-12-2022 00:00,1268.93,1285.43,1263.61,1265.27,3136321665,
12-12-2022 00:00,1264.79,1276.15,1244.01,1274,3179021750,
13-12-2022 00:00,1275.17,1340.56,1260.35,1320.5,5107100672,
14-12-2022 00:00,1321.21,1345.03,1308.82,1309.01,8667920251,
15-12-2022 00:00,1309.17,1310.74,1263.33,1265.77,8063349707,
16-12-2022 00:00,1266.48,1278.64,1163.38,1166.31,6014960880,
17-12-2022 00:00,1168.14,1187.54,1166.74,1186.85,9306680538,
18-12-2022 00:00,1186.64,1194.09,1177.09,1187.82,4893469369,
19-12-2022 00:00,1186.74,1192.67,1164.93,1167.94,3175705524,
20-12-2022 00:00,1167.93,1239.63,1165.39,1232.6,4281620920,
21-12-2022 00:00,1232.3,1234.03,1209.44,1213.04,6463130154,
22-12-2022 00:00,1214.02,1219.38,1188.99,1217.98,4086534541,
23-12-2022 00:00,1218.07,1227.24,1216.35,1221.45,5190165002,
24-12-2022 00:00,1221.45,1225.37,1216.98,1221.32,4777025972,
25-12-2022 00:00,1221.36,1223.9,1204.54,1219.51,2443348024,
26-12-2022 00:00,1219.63,1225.22,1214.43,1225.22,3694243213,
27-12-2022 00:00,1224.75,1227.8,1207.7,1212.63,3071221734,
28-12-2022 00:00,1212.3,1213.13,1187.19,1189.62,4221450707,
29-12-2022 00:00,1190.24,1204.29,1188.52,1201.62,5177421363,
30-12-2022 00:00,1201.56,1201.56,1189.7,1199.2,4174715684,
31-12-2022 00:00,1199.59,1205.03,1194.72,1196.09,4110733113,
01-01-2023 00:00,1195.82,1203.43,1193.38,1200.33,2891351007,
02-01-2023 00:00,1200.54,1219.28,1197,1216.31,2179799161,
03-01-2023 00:00,1216.44,1218.65,1207.56,1214.83,3845095582,
04-01-2023 00:00,1214.75,1264.44,1213.95,1256.29,3385566691,
05-01-2023 00:00,1256.92,1258.22,1246.68,1251.66,6727208485,
06-01-2023 00:00,1251.5,1271.74,1242.88,1270.58,4052351545,
07-01-2023 00:00,1270.35,1270.51,1262.89,1264.28,5222706874,
08-01-2023 00:00,1264.29,1281.9,1261.23,1281.9,2439388823,
09-01-2023 00:00,1283.56,1342.99,1282.85,1322.3,3401917835,
10-01-2023 00:00,1322.02,1342.84,1321.46,1336.56,8615288094,
11-01-2023 00:00,1336.49,1381.89,1325.48,1381.89,6390063040,
12-01-2023 00:00,1382.87,1433.59,1381.78,1417.38,6779329582,
13-01-2023 00:00,1417.08,1462.03,1403.96,1449.82,13360962683,
14-01-2023 00:00,1449.25,1562.54,1449.25,1552.79,8386970426,
15-01-2023 00:00,1550.66,1556.87,1522.14,1552.85,15505376251,
16-01-2023 00:00,1553.37,1596.11,1533.09,1578.26,7074931051,
17-01-2023 00:00,1577.18,1593.02,1554.26,1571.91,9434570735,
18-01-2023 00:00,1570.51,1600.87,1511.42,1516.46,8482482041,
19-01-2023 00:00,1514.43,1558.96,1514.25,1551.31,11809477724,
20-01-2023 00:00,1552.42,1660.08,1545.76,1660.08,6871702648,
21-01-2023 00:00,1660.24,1674.69,1626.89,1626.89,9228892411,
22-01-2023 00:00,1628.13,1659.85,1613.7,1629.89,9663018504,
23-01-2023 00:00,1629.49,1642.57,1614.15,1630.18,8233555835,
24-01-2023 00:00,1628.74,1641.9,1553.88,1555.61,9037743838,
25-01-2023 00:00,1557.37,1633.5,1533.67,1615.6,9078639810,
26-01-2023 00:00,1613.23,1628.42,1588.36,1603.13,11946053798,
27-01-2023 00:00,1603.94,1617.83,1565.34,1599.17,10076436860,
28-01-2023 00:00,1599.36,1605.51,1565.76,1571.29,9593062923,
29-01-2023 00:00,1574.17,1654.24,1570.46,1647.79,6523949725,
30-01-2023 00:00,1647.35,1647.35,1647.35,1647.35,10037370816,
