time,eth_price,daily_active_addresses,whale_vol_eth,whale_vol_usd,whale_tx_count
19-12-2021 00:00,3948.888504,"3,68,888",258724.7968,"1,02,16,75,375.80",74
20-12-2021 00:00,3862.650931,"3,89,546",693928.734,"2,68,04,04,470.70",176
21-12-2021 00:00,4004.250688,"3,70,545",642746.5133,"2,57,37,18,168.20",181
22-12-2021 00:00,4022.35006,"4,22,110",699090.4066,"2,81,19,86,338.80",144
23-12-2021 00:00,3996.053387,"3,93,349",852996.6426,"3,40,86,20,122.60",157
24-12-2021 00:00,4097.48346,"4,34,907",773881.0807,"3,17,09,64,927.80",129
25-12-2021 00:00,4073.868879,"4,41,710",635422.6952,"2,58,86,28,743.40",54
26-12-2021 00:00,4062.270057,"3,94,365",253186.5119,"1,02,85,11,985.90",52
27-12-2021 00:00,4080.437658,"3,93,070",911855.6951,"3,72,07,70,316.90",152
28-12-2021 00:00,3901.290748,"3,85,681",1086961.245,"4,24,05,51,850.20",228
29-12-2021 00:00,3780.709141,"3,69,952",740554.2066,"2,79,98,20,058.50",140
30-12-2021 00:00,3708.699328,"3,96,929",2072896.25,"7,68,77,48,928.50",210
31-12-2021 00:00,3741.510761,"3,74,555",1459375.228,"5,46,02,68,118.60",241
01-01-2022 00:00,3731.419299,"3,87,518",459366.1884,"1,71,40,87,860.90",100
02-01-2022 00:00,3772.573668,"3,42,634",200596.8228,"75,67,66,291.60",70
03-01-2022 00:00,3791.528071,"3,67,991",343382.9821,"1,30,19,46,215.70",89
04-01-2022 00:00,3796.736771,"3,79,249",888988.232,"3,37,52,54,309.30",202
05-01-2022 00:00,3766.066035,"3,79,577",1098518.855,"4,13,70,94,550.50",182
06-01-2022 00:00,3432.260556,"3,86,516",1489258.713,"5,11,15,23,936.60",301
07-01-2022 00:00,3236.418658,"3,77,151",1241635.872,"4,01,84,53,504",322
08-01-2022 00:00,3172.509571,"3,71,332",453181.3719,"1,43,77,22,239.50",126
09-01-2022 00:00,3140.058753,"3,28,330",207468.8557,"65,14,64,396.30",70
10-01-2022 00:00,3104.348182,"3,34,991",703314.5542,"2,18,33,33,257.60",191
11-01-2022 00:00,3153.623573,"3,79,191",591981.0213,"1,86,68,85,303.70",154
12-01-2022 00:00,3302.656149,"4,25,165",645694.4647,"2,13,25,06,794.20",157
13-01-2022 00:00,3328.475836,"4,21,127",1053156.275,"3,50,54,05,214.80",172
14-01-2022 00:00,3275.752004,"3,88,713",719243.5832,"2,35,60,63,609.50",163
15-01-2022 00:00,3329.10339,"3,90,408",343918.9769,"1,14,49,41,831.90",88
16-01-2022 00:00,3335.042674,"3,80,865",323146.0161,"1,07,77,05,753.60",69
17-01-2022 00:00,3260.335496,"3,78,475",578021.2397,"1,88,45,43,165",141
18-01-2022 00:00,3166.1447,"3,69,866",628368.4313,"1,98,95,05,378.60",167
19-01-2022 00:00,3122.153851,"3,80,936",1200259.929,"3,74,73,96,161",177
20-01-2022 00:00,3157.363658,"3,79,759",778464.419,"2,45,78,95,265.90",177
21-01-2022 00:00,2825.961714,"3,46,707",2254202.514,"6,37,02,90,000.30",536
22-01-2022 00:00,2473.243876,"3,67,905",1883673.404,"4,65,87,83,711.80",507
23-01-2022 00:00,2460.223507,"3,43,863",1222593.503,"3,00,78,53,275.10",237
24-01-2022 00:00,2369.475199,"3,44,181",1633924.306,"3,87,15,43,120.30",432
25-01-2022 00:00,2425.680092,"3,50,846",1052217.236,"2,55,23,42,401.80",263
26-01-2022 00:00,2519.754208,"3,41,829",1320363.115,"3,32,69,90,513.90",302
27-01-2022 00:00,2428.057216,"3,33,153",1388285.372,"3,37,08,36,316",270
28-01-2022 00:00,2444.441553,"3,53,910",1093724.011,"2,67,35,44,420.20",278
29-01-2022 00:00,2567.613131,"3,51,795",606080.06,"1,55,61,79,120.70",127
30-01-2022 00:00,2601.352705,"3,65,099",757447.5407,"1,97,03,88,209.10",122
31-01-2022 00:00,2587.378292,"3,80,298",993335.5338,"2,57,01,34,797.20",194
01-02-2022 00:00,2758.693144,"3,74,716",790589.2236,"2,18,09,93,070.70",203
02-02-2022 00:00,2740.857734,"3,62,681",557560.9689,"1,52,81,95,293.50",180
03-02-2022 00:00,2647.262771,"3,50,693",1482369.932,"3,92,42,22,734.20",269
04-02-2022 00:00,2834.453652,"3,88,100",908912.4054,"2,57,62,70,087",196
05-02-2022 00:00,3014.991316,"4,19,965",413300.3943,"1,24,60,97,099.80",105
06-02-2022 00:00,3011.162926,"4,07,317",236774.708,"71,29,67,222.60",73
07-02-2022 00:00,3100.682049,"3,78,786",934322.3424,"2,89,70,36,514.60",179
08-02-2022 00:00,3116.533665,"3,89,807",902749.8832,"2,81,34,50,401.90",213
09-02-2022 00:00,3160.61197,"3,97,404",760996.2562,"2,40,52,13,876.20",162
10-02-2022 00:00,3191.436395,"4,03,656",1793480.072,"5,72,37,77,575.60",245
11-02-2022 00:00,3058.162465,"4,05,714",1105714.325,"3,38,14,54,047.10",229
12-02-2022 00:00,2931.72483,"3,97,942",494691.387,"1,45,02,99,022.20",105
13-02-2022 00:00,2916.719258,"4,09,959",308843.6835,"90,08,10,319.40",66
14-02-2022 00:00,2903.575193,"4,04,849",803065.8048,"2,33,17,61,948.70",140
15-02-2022 00:00,3080.070811,"3,91,484",998220.3322,"3,07,45,89,308.40",141
16-02-2022 00:00,3132.448141,"3,69,368",596603.144,"1,86,88,28,409.10",144
17-02-2022 00:00,3028.074306,"3,65,904",847937.4428,"2,56,76,17,583.30",207
18-02-2022 00:00,2863.95517,"3,33,950",830435.6754,"2,37,83,30,546.20",176
19-02-2022 00:00,2777.651338,"3,61,004",235393.8238,"65,38,41,969.90",84
20-02-2022 00:00,2661.690811,"3,77,355",454495.3071,"1,20,97,25,982.60",115
21-02-2022 00:00,2686.74881,"3,38,498",724986.6297,"1,94,78,56,964.60",150
22-02-2022 00:00,2584.17941,"3,49,413",481077.5883,"1,24,31,90,798.30",151
23-02-2022 00:00,2672.194258,"3,64,737",580220.0031,"1,55,04,60,560.80",155
24-02-2022 00:00,2465.753182,"3,78,488",2152752.362,"5,30,81,55,987",490
25-02-2022 00:00,2666.116525,"3,86,463",1184281.349,"3,15,74,32,074.20",211
26-02-2022 00:00,2792.732191,"4,14,979",468480.1782,"1,30,83,39,674.40",117
27-02-2022 00:00,2733.972187,"3,88,011",370145.9322,"1,01,19,68,684",111
28-02-2022 00:00,2706.530309,"3,67,433",971456.296,"2,62,92,75,909.30",230
01-03-2022 00:00,2938.533709,"3,90,738",1158176.316,"3,40,33,40,144.80",250
02-03-2022 00:00,2971.269754,"4,12,565",817934.1623,"2,43,03,03,037",176
03-03-2022 00:00,2887.199779,"4,05,259",813591.5943,"2,34,90,01,471.40",183
04-03-2022 00:00,2704.566708,"3,97,635",1029476.244,"2,78,42,87,176.90",194
05-03-2022 00:00,2646.060439,"3,78,189",424416.7925,"1,12,30,32,484.10",61
06-03-2022 00:00,2637.938516,"3,92,022",229546.3595,"60,55,29,183.10",60
07-03-2022 00:00,2547.386765,"3,99,885",830488.124,"2,11,55,74,455.10",173
08-03-2022 00:00,2559.591935,"4,60,531",910136.621,"2,32,95,78,354.70",156
09-03-2022 00:00,2712.175518,"4,40,748",527463.9288,"1,43,05,74,754.20",127
10-03-2022 00:00,2617.150565,"5,13,591",776018.856,"2,03,09,58,187.30",171
11-03-2022 00:00,2584.515262,"3,99,157",487829.0059,"1,26,08,01,510.90",120
12-03-2022 00:00,2588.819959,"4,09,965",115464.4224,"29,89,16,601.20",46
13-03-2022 00:00,2576.324735,"3,74,959",217571.5327,"56,05,34,921.40",59
14-03-2022 00:00,2561.465221,"3,79,190",469107.2526,"1,20,16,01,912.40",122
15-03-2022 00:00,2574.720189,"4,46,085",1503970.198,"3,87,23,02,433.60",170
16-03-2022 00:00,2683.544359,"5,04,752",899645.3828,"2,41,42,38,292.20",165
17-03-2022 00:00,2789.839331,"3,88,097",604583.6136,"1,68,66,91,144.10",141
18-03-2022 00:00,2847.622866,"5,13,637",812402.9173,"2,31,34,17,123.90",220
19-03-2022 00:00,2946.535975,"4,12,816",883548.3501,"2,60,34,06,999.50",174
20-03-2022 00:00,2898.567781,"4,02,440",140835.1176,"40,82,20,134.20",68
21-03-2022 00:00,2894.829618,"4,38,865",729719.3124,"2,11,24,13,078.30",180
22-03-2022 00:00,2995.388595,"4,73,329",1119668.922,"3,35,38,43,519.80",256
23-03-2022 00:00,2972.193277,"4,18,898",592197.6833,"1,76,01,25,972.70",152
24-03-2022 00:00,3060.171042,"3,99,100",946160.883,"2,89,54,14,135",209
25-03-2022 00:00,3129.360448,"3,96,222",1064982.13,"3,33,27,12,956.50",261
26-03-2022 00:00,3121.733024,"4,11,305",138732.9216,"43,30,87,142.90",44
27-03-2022 00:00,3168.709804,"3,95,740",160880.8992,"50,97,84,882.50",60
28-03-2022 00:00,3344.24988,"4,01,417",896056.4838,"2,99,66,36,788.50",202
29-03-2022 00:00,3406.326847,"4,03,404",1249730.041,"4,25,69,88,989.20",233
30-03-2022 00:00,3389.142083,"3,87,178",1131097.73,"3,83,34,50,916.20",201
31-03-2022 00:00,3364.916184,"3,87,042",1141715.604,"3,84,17,77,313.30",201
01-04-2022 00:00,3343.176682,"3,71,346",1154539.115,"3,85,98,28,246.80",143
02-04-2022 00:00,3478.94989,"3,46,967",634340.3133,"2,20,68,38,162.70",109
03-04-2022 00:00,3488.914485,"3,33,167",308621.1353,"1,07,67,52,749.50",66
04-04-2022 00:00,3485.515852,"3,27,767",492427.7972,"1,71,63,64,893.20",119
05-04-2022 00:00,3493.489779,"3,41,385",692740.5752,"2,42,00,82,118.80",124
06-04-2022 00:00,3297.191938,"3,48,681",898861.5048,"2,96,37,18,907.10",210
07-04-2022 00:00,3219.581045,"3,42,338",979655.1232,"3,15,40,79,065.10",155
08-04-2022 00:00,3259.334059,"3,38,387",617526.6586,"2,01,27,25,671",137
09-04-2022 00:00,3221.059883,"3,68,524",320174.3774,"1,03,13,00,842.60",66
10-04-2022 00:00,3260.219378,"3,69,066",152245.6816,"49,63,54,321.20",51
11-04-2022 00:00,3093.450063,"3,57,420",1184773.538,"3,66,50,37,775",209
12-04-2022 00:00,3015.983456,"3,43,565",452025.56,"1,36,33,01,610.70",140
13-04-2022 00:00,3068.384533,"3,24,508",506444.0869,"1,55,39,65,203.10",125
14-04-2022 00:00,3074.923993,"3,71,702",489402.8823,"1,50,48,76,665.10",114
15-04-2022 00:00,3032.546023,"3,62,399",762501.4891,"2,31,23,20,858",156
16-04-2022 00:00,3045.283365,"3,60,933",499108.7328,"1,51,99,27,521.40",63
17-04-2022 00:00,3054.172427,"3,43,484",446166.8131,"1,36,26,70,378.50",42
18-04-2022 00:00,2964.644498,"3,61,217",541597.9208,"1,60,56,45,296.10",146
19-04-2022 00:00,3072.890167,"4,55,129",886017.3251,"2,72,26,33,926.40",163
20-04-2022 00:00,3094.434615,"4,66,571",1705600.858,"5,27,78,70,332.90",207
21-04-2022 00:00,3085.946468,"3,52,087",658702.0484,"2,03,27,19,259.50",130
22-04-2022 00:00,2989.325088,"3,73,181",717139.5477,"2,14,37,63,241.70",120
23-04-2022 00:00,2961.183084,"3,55,360",98816.00137,"29,26,12,271.70",34
24-04-2022 00:00,2949.944628,"3,73,744",164537.0043,"48,53,75,052",38
25-04-2022 00:00,2895.591326,"3,69,712",901695.7457,"2,61,09,42,379.70",225
26-04-2022 00:00,2940.53834,"3,69,371",796030.0529,"2,34,07,56,890.20",165
27-04-2022 00:00,2864.810751,"3,75,190",667069.3218,"1,91,10,27,365",179
28-04-2022 00:00,2915.850448,"3,79,585",858863.5196,"2,50,43,17,578.70",161
29-04-2022 00:00,2876.132614,"3,73,947",1559582.709,"4,48,55,66,693.20",240
30-04-2022 00:00,2817.780006,"3,91,194",237935.1979,"67,04,49,043.60",73
01-05-2022 00:00,2780.964066,"3,35,152",390481.775,"1,08,59,15,784.60",107
02-05-2022 00:00,2836.977973,"3,24,254",1174338.442,"3,33,15,72,292.30",222
03-05-2022 00:00,2826.051954,"3,18,905",1744998.142,"4,93,14,55,408.70",273
04-05-2022 00:00,2853.939981,"3,59,182",924126.2099,"2,63,74,00,737.90",235
05-05-2022 00:00,2863.443198,"3,96,640",844384.5282,"2,41,78,47,133.30",187
06-05-2022 00:00,2712.950256,"3,61,917",921245.321,"2,49,92,92,729.10",271
07-05-2022 00:00,2678.527538,"3,55,118",411665.8347,"1,10,26,58,274.60",108
08-05-2022 00:00,2557.840473,"3,80,009",423256.5765,"1,08,26,22,802",135
09-05-2022 00:00,2400.564324,"3,77,215",1986048.466,"4,76,76,37,094.20",445
10-05-2022 00:00,2359.919246,"3,89,663",1868078.275,"4,40,85,13,874.10",413
11-05-2022 00:00,2283.990354,"3,34,767",3083395.895,"7,04,24,46,480.50",576
12-05-2022 00:00,1953.755862,"4,58,285",5413196.392,"10,57,60,64,182.30",941
13-05-2022 00:00,2075.421215,"4,86,911",2766664.296,"5,74,19,93,776.30",582
14-05-2022 00:00,2021.147213,"3,74,576",464608.5772,"93,90,42,330.80",168
15-05-2022 00:00,2065.998453,"3,67,474",520016.0948,"1,07,43,52,447.50",110
16-05-2022 00:00,2042.022573,"3,87,357",2749633.92,"5,61,48,14,530.20",352
17-05-2022 00:00,2069.680215,"3,71,284",982698.293,"2,03,38,71,213.90",189
18-05-2022 00:00,2012.119438,"4,30,244",1289386.506,"2,59,43,99,651.50",235
19-05-2022 00:00,1971.120069,"3,68,110",1187227.683,"2,34,01,68,313.40",301
20-05-2022 00:00,2001.962377,"3,56,246",1743978.505,"3,49,13,79,352.10",242
21-05-2022 00:00,1971.345802,"3,68,388",387222.6277,"76,33,49,701.60",80
22-05-2022 00:00,2002.135657,"3,49,389",537936.3419,"1,07,70,21,531.20",68
23-05-2022 00:00,2040.004653,"3,47,370",1434085.01,"2,92,55,40,091.90",211
24-05-2022 00:00,1970.322475,"3,61,074",891505.416,"1,75,65,53,157.50",199
25-05-2022 00:00,1973.595448,"3,37,014",432149.6802,"85,28,88,641.70",156
26-05-2022 00:00,1875.930155,"3,06,054",2066150,"3,87,59,53,089",406
27-05-2022 00:00,1766.365508,"3,23,553",1947537.612,"3,44,00,63,264.60",414
28-05-2022 00:00,1772.10386,"3,65,838",392828.3973,"69,61,32,719.30",131
29-05-2022 00:00,1795.159669,"3,51,642",305384.3913,"54,82,13,742.70",96
30-05-2022 00:00,1905.298914,"3,02,843",935760.1853,"1,78,29,02,865",199
31-05-2022 00:00,1969.778955,"3,65,323",1301983.607,"2,56,46,19,908.40",213
01-06-2022 00:00,1902.591616,"3,27,004",1164085.483,"2,21,47,79,281",343
02-06-2022 00:00,1823.910533,"2,95,697",1403697.416,"2,56,02,18,502.40",230
03-06-2022 00:00,1791.590281,"3,01,193",799110.6755,"1,43,16,78,919.60",209
04-06-2022 00:00,1775.480644,"2,87,966",342375.4349,"60,78,80,957.70",101
05-06-2022 00:00,1801.700341,"2,88,212",361499.0223,"65,13,12,911.70",90
06-06-2022 00:00,1876.499359,"3,13,818",777366.4035,"1,45,87,27,558.10",211
07-06-2022 00:00,1780.843838,"3,02,566",1197553.98,"2,13,26,56,626",299
08-06-2022 00:00,1805.22756,"2,84,648",697281.8107,"1,25,87,52,341.80",157
09-06-2022 00:00,1799.610174,"3,04,196",738820.2323,"1,32,95,88,406.50",144
10-06-2022 00:00,1743.926806,"3,37,953",1765960.079,"3,07,97,05,119.80",377
11-06-2022 00:00,1598.968564,"3,31,569",2138842.461,"3,41,99,41,857.70",451
12-06-2022 00:00,1484.302579,"3,07,652",1468674.508,"2,17,99,57,360.10",301
13-06-2022 00:00,1273.783157,"3,07,469",4866442.677,"6,19,87,92,714.90","1,128"
14-06-2022 00:00,1195.611234,"3,09,609",3732233.685,"4,46,23,00,522.40",765
15-06-2022 00:00,1138.859845,"3,11,276",3001688.63,"3,41,85,02,648.40",822
16-06-2022 00:00,1145.115751,"3,44,318",2359811.267,"2,70,22,57,051.80",518
17-06-2022 00:00,1089.048491,"3,63,616",2266081.325,"2,46,78,72,447.40",483
18-06-2022 00:00,1009.161174,"3,15,862",2144112.388,"2,16,37,54,974.70",570
19-06-2022 00:00,1029.660344,"3,25,354",1249775.967,"1,28,68,44,752.50",353
20-06-2022 00:00,1106.658741,"3,27,899",1536865.814,"1,70,07,85,986.40",368
21-06-2022 00:00,1145.915543,"3,18,747",1238409.285,"1,41,91,12,448.30",333
22-06-2022 00:00,1087.962939,"3,14,364",1240211.251,"1,34,93,03,877.80",337
23-06-2022 00:00,1103.366348,"3,07,638",1316766.418,"1,45,28,75,754",296
24-06-2022 00:00,1183.565331,"3,25,224",1032187.673,"1,22,16,61,544.70",289
25-06-2022 00:00,1216.325606,"2,83,404",635709.8199,"77,32,30,132",156
26-06-2022 00:00,1234.584347,"2,71,260",436065.519,"53,83,59,663.80",147
27-06-2022 00:00,1209.75572,"3,17,154",1304828.111,"1,57,85,23,270.30",245
28-06-2022 00:00,1190.777626,"2,96,752",954623.7807,"1,13,67,44,639.60",256
29-06-2022 00:00,1124.000912,"2,96,116",2413660.236,"2,71,29,56,307.20",306
30-06-2022 00:00,1047.491162,"3,05,681",1924225.218,"2,01,56,08,908.40",441
01-07-2022 00:00,1066.676701,"3,62,338",1373412.601,"1,46,49,87,223.30",343
02-07-2022 00:00,1054.581506,"3,79,634",570285.0424,"60,14,12,058.60",156
03-07-2022 00:00,1063.422172,"3,50,429",284261.3005,"30,22,89,769.60",99
04-07-2022 00:00,1090.170401,"3,51,386",1168074.666,"1,27,34,00,426.50",248
05-07-2022 00:00,1133.043475,"3,51,328",942361.0862,"1,06,77,36,080.20",243
06-07-2022 00:00,1143.150208,"3,58,371",951747.0073,"1,08,79,89,789.70",211
07-07-2022 00:00,1199.840982,"3,71,407",2743553.207,"3,29,18,27,573",367
08-07-2022 00:00,1235.005148,"3,59,753",1161067.523,"1,43,39,24,368.50",295
09-07-2022 00:00,1219.707146,"3,63,882",365384.1645,"44,56,61,676.60",127
