time,eth_price,daily_active_addresses,whale_vol_eth,whale_vol_usd,whale_tx_count
10-07-2022 00:00,1183.930246,"3,72,000",581185.611,"68,80,83,223.50",175
11-07-2022 00:00,1144.091654,"3,38,151",1000909.735,"1,14,51,32,474.80",252
12-07-2022 00:00,1071.939773,"3,45,380",1445520.917,"1,54,95,11,363.10",266
13-07-2022 00:00,1067.171247,"3,78,381",1687611.181,"1,80,09,70,128.70",425
14-07-2022 00:00,1126.997794,"4,01,630",1131109.489,"1,27,47,57,897.90",269
15-07-2022 00:00,1220.229119,"4,31,693",2187372.675,"2,66,90,95,832.90",411
16-07-2022 00:00,1257.872121,"4,71,624",675669.7273,"84,99,06,113.10",206
17-07-2022 00:00,1353.449675,"4,38,716",723948.1881,"97,98,27,439.80",232
18-07-2022 00:00,1456.204173,"3,84,636",1948936.894,"2,83,80,50,037.20",435
19-07-2022 00:00,1545.460713,"3,67,817",2983254.961,"4,61,05,03,340.10",412
20-07-2022 00:00,1560.479116,"3,84,375",1196989.856,"1,86,78,77,672.80",304
21-07-2022 00:00,1522.89054,"4,01,223",4062700.363,"6,18,70,47,948.50",192
22-07-2022 00:00,1583.923936,"4,17,775",762980.4283,"1,20,85,02,963.20",208
23-07-2022 00:00,1544.171086,"3,82,091",398730.0412,"61,57,07,400.60",106
24-07-2022 00:00,1595.23697,"3,76,696",270826.2922,"43,20,32,113.80",107
25-07-2022 00:00,1524.411218,"4,94,271",803928.0084,"1,22,55,16,874.80",193
26-07-2022 00:00,1405.297614,"9,55,762",888319.0514,"1,24,83,52,643.10",205
27-07-2022 00:00,1496.44785,"4,05,456",1443794.167,"2,16,05,62,676.90",271
28-07-2022 00:00,1668.0678,"3,81,835",1338978.277,"2,23,35,06,549.10",325
29-07-2022 00:00,1716.588646,"4,14,077",1292427.284,"2,21,85,66,000.90",283
30-07-2022 00:00,1713.257105,"4,16,294",494982.1994,"84,80,31,770.10",113
31-07-2022 00:00,1705.390325,"4,15,450",288998.5859,"49,28,55,392.30",83
01-08-2022 00:00,1666.634684,"5,50,241",937627.8291,"1,56,26,83,060.90",225
02-08-2022 00:00,1614.075325,"4,21,077",750304.1592,"1,21,10,47,429.70",254
03-08-2022 00:00,1643.694066,"4,45,388",527147.505,"86,64,69,225.70",197
04-08-2022 00:00,1622.472134,"7,13,397",563371.9829,"91,40,55,343.30",160
05-08-2022 00:00,1672.841108,"4,34,926",740461.8597,"1,23,86,75,037.80",205
06-08-2022 00:00,1720.122715,"4,38,774",401671.7677,"69,09,24,731.50",110
07-08-2022 00:00,1696.397339,"4,36,457",673891.9746,"1,14,31,88,552.50",128
08-08-2022 00:00,1757.422718,"3,91,628",631589.4021,"1,10,99,69,563.50",167
09-08-2022 00:00,1732.99292,"3,72,587",816035.0826,"1,41,41,83,020.50",205
10-08-2022 00:00,1758.712241,"3,78,375",1533167.719,"2,69,64,00,835",338
11-08-2022 00:00,1892.750253,"3,50,435",871638.6093,"1,64,97,94,197.90",278
12-08-2022 00:00,1899.219744,"3,83,964",778173.4164,"1,47,79,22,316.90",208
13-08-2022 00:00,1986.991692,"3,82,651",627594.0657,"1,24,70,24,194.40",172
14-08-2022 00:00,1975.768046,"3,71,202",405266.459,"80,07,12,519.90",85
15-08-2022 00:00,1923.288387,"3,49,172",1017774.699,"1,95,74,74,258.70",252
16-08-2022 00:00,1887.302948,"3,81,692",625716.844,"1,18,09,17,244.50",169
17-08-2022 00:00,1873.419924,"3,89,182",2099076.24,"3,93,24,51,250.10",135
18-08-2022 00:00,1859.891048,"3,99,598",704213.7272,"1,30,97,60,807.10",152
19-08-2022 00:00,1737.828598,"3,59,542",1121384.3,"1,94,87,73,707.20",325
20-08-2022 00:00,1619.756812,"3,54,983",453924.2007,"73,52,46,816.20",133
21-08-2022 00:00,1608.495653,"3,76,235",289520.1957,"46,56,91,976.40",99
22-08-2022 00:00,1582.156465,"3,46,584",500590.1832,"79,20,11,994.40",181
23-08-2022 00:00,1626.864223,"3,50,848",594734.3431,"96,75,52,025.20",185
24-08-2022 00:00,1652.15602,"3,50,868",704508.847,"1,16,39,58,532.40",210
25-08-2022 00:00,1696.44679,"3,65,520",731370.4152,"1,24,07,30,993",163
26-08-2022 00:00,1631.26012,"3,45,115",964951.6825,"1,57,40,87,197.30",259
27-08-2022 00:00,1493.044482,"3,58,195",765806.1903,"1,14,33,82,706.90",174
28-08-2022 00:00,1487.806039,"3,45,683",1038142.649,"1,54,45,54,901.80",81
29-08-2022 00:00,1486.675663,"3,37,261",1453293.433,"2,16,05,75,977.40",248
30-08-2022 00:00,1553.602907,"3,24,423",1128719.557,"1,75,35,81,985.90",271
31-08-2022 00:00,1577.808939,"3,24,975",1133286.242,"1,78,81,09,163.20",242
01-09-2022 00:00,1559.300754,"3,48,759",1259445.378,"1,96,38,54,128.60",242
02-09-2022 00:00,1593.715385,"3,70,991",1921738.484,"3,06,27,04,187.70",355
03-09-2022 00:00,1559.191196,"3,95,093",485791.1007,"75,74,41,207.40",80
04-09-2022 00:00,1560.870549,"4,56,075",251753.5319,"39,29,54,673.60",58
05-09-2022 00:00,1580.531973,"3,85,867",552181.5498,"87,27,40,594.20",168
06-09-2022 00:00,1635.474949,"3,61,661",2693586.975,"4,40,52,94,021.20",383
07-09-2022 00:00,1547.820657,"3,39,170",1324041.858,"2,04,93,79,338.70",319
08-09-2022 00:00,1629.681329,"3,65,801",1194237.967,"1,94,62,27,316.70",239
09-09-2022 00:00,1698.643905,"3,78,906",1254955.132,"2,13,17,21,884.80",292
10-09-2022 00:00,1730.378911,"3,57,470",404676.2167,"70,02,43,191.10",99
11-09-2022 00:00,1764.32398,"3,49,771",388758.2714,"68,58,95,540.70",75
12-09-2022 00:00,1733.146862,"3,42,342",1916664.102,"3,32,18,60,373.80",273
13-09-2022 00:00,1662.049053,"3,67,492",3591073.086,"5,96,85,39,621.60",409
14-09-2022 00:00,1600.796771,"3,90,083",6318276.176,"10,11,42,76,099",651
15-09-2022 00:00,1563.341484,"4,20,590",4658975.629,"7,28,35,69,872.60",843
16-09-2022 00:00,1455.603649,"4,39,953",3234085.417,"4,70,75,46,534.60",516
17-09-2022 00:00,1444.754735,"5,64,100",644883.9049,"93,16,99,075",128
18-09-2022 00:00,1421.807165,"3,92,066",785058.8943,"1,11,62,02,361.20",199
19-09-2022 00:00,1330.948769,"3,69,927",2305378.494,"3,06,83,40,669",385
20-09-2022 00:00,1354.072955,"3,70,460",1692981.187,"2,29,24,20,037.70",283
21-09-2022 00:00,1329.697055,"3,57,700",1565137.099,"2,08,11,58,191.60",386
22-09-2022 00:00,1285.98154,"3,73,586",1679674.736,"2,16,00,30,704.10",414
23-09-2022 00:00,1315.372345,"3,93,530",1636979.494,"2,15,32,37,556.60",314
24-09-2022 00:00,1330.571834,"4,25,162",551822.4867,"73,42,39,458.20",90
25-09-2022 00:00,1315.888807,"3,85,478",666391.2858,"87,68,96,833.90",104
26-09-2022 00:00,1313.212459,"3,91,078",1317029.015,"1,72,95,38,910.90",234
27-09-2022 00:00,1362.197146,"4,49,034",1343202.46,"1,82,97,06,558.50",296
28-09-2022 00:00,1310.396158,"3,51,731",789684.7155,"1,03,47,99,817.60",260
29-09-2022 00:00,1331.954744,"3,75,459",2099934.53,"2,79,70,17,759.40",329
30-09-2022 00:00,1337.817936,"3,71,714",1376875.467,"1,84,20,08,695.50",295
01-10-2022 00:00,1323.752017,"3,60,923",498656.2994,"66,00,97,282.10",87
02-10-2022 00:00,1303.685322,"3,59,484",320943.5983,"41,84,09,458.30",80
03-10-2022 00:00,1304.745556,"3,40,224",1113004.423,"1,45,21,87,573.60",167
04-10-2022 00:00,1344.58666,"3,54,506",524133.3764,"70,47,42,746.20",161
05-10-2022 00:00,1347.8494,"3,66,662",377315.3521,"50,85,64,271",136
06-10-2022 00:00,1365.396458,"4,19,098",729775.3721,"99,64,32,708.40",165
07-10-2022 00:00,1345.232055,"4,07,631",867170.5935,"1,16,65,45,679.40",165
08-10-2022 00:00,1328.149675,"4,45,539",396022.4373,"52,59,77,071.40",54
09-10-2022 00:00,1319.924861,"4,73,499",82159.17957,"10,84,43,943.70",39
10-10-2022 00:00,1313.933715,"4,61,419",400479.713,"52,62,03,797.20",115
11-10-2022 00:00,1283.602607,"4,40,336",733841.9348,"94,19,61,420.80",121
12-10-2022 00:00,1295.56608,"4,09,719",553555.2135,"71,71,67,357.70",125
13-10-2022 00:00,1273.673059,"3,69,197",1373234.366,"1,74,90,51,615",303
14-10-2022 00:00,1316.04476,"3,56,819",632937.38,"83,29,73,922.40",158
15-10-2022 00:00,1289.013071,"3,90,718",197748.864,"25,49,00,870.50",53
16-10-2022 00:00,1288.984789,"3,46,667",297260.6052,"38,31,64,398.30",59
17-10-2022 00:00,1317.598804,"3,33,551",563008.9739,"74,18,19,950.50",120
18-10-2022 00:00,1322.60483,"3,12,291",652558.2011,"86,30,76,628.40",142
19-10-2022 00:00,1300.685341,"3,29,822",663071.3714,"86,24,47,212.80",129
20-10-2022 00:00,1290.412652,"3,67,946",648545.4823,"83,68,91,295.50",133
21-10-2022 00:00,1289.655849,"3,64,070",1116259.469,"1,43,95,90,553.10",135
22-10-2022 00:00,1306.646458,"3,23,444",312633.5254,"40,85,01,488.70",60
23-10-2022 00:00,1318.170385,"3,38,930",365757.3642,"48,21,30,525.70",102
24-10-2022 00:00,1345.320092,"3,47,910",965889.2723,"1,29,94,30,244.30",203
25-10-2022 00:00,1389.564227,"3,36,437",1559348.224,"2,16,68,14,509.40",372
26-10-2022 00:00,1526.799252,"3,68,094",1849664.76,"2,82,40,66,771.60",480
27-10-2022 00:00,1550.453542,"3,80,559",1304708.717,"2,02,28,90,251.20",270
28-10-2022 00:00,1526.956313,"3,32,118",997137.4105,"1,52,25,85,264",224
29-10-2022 00:00,1607.105319,"3,33,624",824720.7377,"1,32,54,13,084.10",217
30-10-2022 00:00,1603.080739,"3,29,423",575594.4211,"92,27,24,329.80",130
31-10-2022 00:00,1582.310455,"3,42,410",928447.3897,"1,46,90,92,011.20",224
01-11-2022 00:00,1583.451948,"3,58,608",652857.9836,"1,03,37,69,245.70",144
02-11-2022 00:00,1561.770164,"3,19,868",1293513.002,"2,02,01,70,013",279
03-11-2022 00:00,1541.638539,"3,49,956",1065296.85,"1,64,23,02,678.90",219
04-11-2022 00:00,1595.545966,"3,16,020",1124021.105,"1,79,34,27,339",286
05-11-2022 00:00,1640.656124,"3,27,983",491871.4103,"80,69,91,841.40",109
06-11-2022 00:00,1618.066651,"2,99,899",629678.7868,"1,01,88,62,245.60",179
07-11-2022 00:00,1581.31125,"3,48,533",1620659.891,"2,56,27,67,717.90",422
08-11-2022 00:00,1460.494492,"3,28,321",3616520.213,"5,28,19,07,850",741
09-11-2022 00:00,1229.430849,"3,57,649",4963169.239,"6,10,18,73,372.40",868
10-11-2022 00:00,1230.354189,"3,39,584",3760759.129,"4,62,70,65,747",686
11-11-2022 00:00,1268.136963,"3,31,893",1917123.354,"2,43,11,74,988.90",498
12-11-2022 00:00,1265.376354,"3,28,067",1387211.83,"1,75,53,45,047.90",303
13-11-2022 00:00,1242.325928,"3,08,363",2261076.479,"2,80,89,93,935.20",256
14-11-2022 00:00,1230.694113,"3,39,793",1891074.511,"2,32,73,34,267.40",362
15-11-2022 00:00,1259.085199,"3,66,202",1498837.37,"1,88,71,63,948.50",300
16-11-2022 00:00,1230.597898,"3,58,537",1612028.425,"1,98,37,58,790.90",307
17-11-2022 00:00,1205.770574,"3,76,300",1434572.95,"1,72,97,65,849.90",235
18-11-2022 00:00,1214.550799,"3,51,822",1258372.9,"1,52,83,57,811.10",213
19-11-2022 00:00,1210.489312,"3,20,781",940581.1605,"1,13,85,63,441.70",105
20-11-2022 00:00,1193.435919,"2,95,341",635122.3769,"75,79,77,857.20",170
21-11-2022 00:00,1122.283775,"2,97,113",3083177.049,"3,46,01,99,578.20",413
22-11-2022 00:00,1110.708314,"3,01,848",1779297.798,"1,97,62,80,858.10",278
23-11-2022 00:00,1162.942153,"3,33,427",959453.6473,"1,11,57,89,090.10",233
24-11-2022 00:00,1199.648933,"3,64,870",692284.5562,"83,04,98,429.20",199
25-11-2022 00:00,1190.813093,"3,87,852",769313.4746,"91,61,08,558.50",176
26-11-2022 00:00,1216.107456,"3,57,767",457113.257,"55,58,98,840",83
27-11-2022 00:00,1215.586004,"3,28,091",428857.6985,"52,13,13,415.90",65
28-11-2022 00:00,1173.243567,"4,23,308",1287718.437,"1,51,08,07,371.90",161
29-11-2022 00:00,1206.499429,"3,76,154",1038875.09,"1,25,34,02,202.20",194
30-11-2022 00:00,1272.342557,"3,33,384",876366.8791,"1,11,50,38,875.70",246
01-12-2022 00:00,1281.215824,"3,11,180",585778.111,"75,05,08,185.10",179
02-12-2022 00:00,1281.073561,"3,77,569",695730.3045,"89,12,81,698.40",123
03-12-2022 00:00,1274.845237,"3,63,634",247978.1209,"31,61,33,726.30",84
04-12-2022 00:00,1263.041787,"3,89,301",421411.5479,"53,22,60,394.40",62
05-12-2022 00:00,1282.111244,"3,46,018",652304.6495,"83,63,27,125.40",152
06-12-2022 00:00,1259.025152,"3,47,056",1156732.959,"1,45,63,55,889.20",133
07-12-2022 00:00,1241.643924,"3,08,020",1943648.59,"2,41,33,19,461.70",201
08-12-2022 00:00,1246.794656,"3,07,416",629994.553,"78,54,73,841.90",177
09-12-2022 00:00,1277.920395,"13,54,074",575943.0585,"73,60,09,380.60",139
10-12-2022 00:00,1269.231294,"5,03,301",257760.4663,"32,71,57,650.20",73
11-12-2022 00:00,1273.722696,"4,60,587",143861.9371,"18,32,40,214.40",41
12-12-2022 00:00,1254.925044,"4,87,656",604801.5833,"75,89,80,653.70",117
13-12-2022 00:00,1295.011878,"3,56,720",1444964.006,"1,87,12,45,550.90",313
14-12-2022 00:00,1324.04131,"3,63,740",833495.3891,"1,10,35,82,326.80",182
15-12-2022 00:00,1283.368403,"3,64,543",675894.0676,"86,74,21,090",172
16-12-2022 00:00,1229.434905,"3,99,796",1469672.55,"1,80,68,66,732.20",281
17-12-2022 00:00,1179.185909,"3,41,651",535262.0647,"63,11,73,484.40",92
18-12-2022 00:00,1184.682052,"2,79,043",333035.3051,"39,45,40,948.50",64
19-12-2022 00:00,1181.45904,"3,21,959",466382.0582,"55,10,11,299",117
20-12-2022 00:00,1212.455357,"3,11,163",861673.7349,"1,04,47,40,935.60",162
21-12-2022 00:00,1219.198456,"3,63,517",570210.5009,"69,51,99,762.60",105
22-12-2022 00:00,1209.696667,"3,30,715",395307.5679,"47,82,02,247.20",116
23-12-2022 00:00,1221.015445,"3,41,844",965219.0146,"1,17,85,47,324.70",147
24-12-2022 00:00,1220.131386,"3,15,112",108354.7154,"13,22,06,989",36
25-12-2022 00:00,1217.577279,"3,04,814",175093.5535,"21,31,89,932.40",58
26-12-2022 00:00,1219.395975,"3,17,084",193152.9223,"23,55,29,896.10",47
27-12-2022 00:00,1218.07863,"3,34,727",263572.9017,"32,10,52,519.10",109
28-12-2022 00:00,1197.596692,"3,11,603",407562.3337,"48,80,95,302.60",122
29-12-2022 00:00,1197.151405,"2,98,279",412466.2665,"49,37,84,570.30",111
30-12-2022 00:00,1195.532112,"3,10,024",647300.2515,"77,38,68,236.60",136
31-12-2022 00:00,1198.908163,"2,80,396",599835.1085,"71,91,47,207.90",112
01-01-2023 00:00,1197.520196,"2,28,385",160862.822,"19,26,36,478.10",46
02-01-2023 00:00,1211.8791,"2,74,554",226832.4659,"27,48,93,524.70",63
03-01-2023 00:00,1214.090644,"2,87,334",190579.3719,"23,13,80,632.40",87
04-01-2023 00:00,1248.748261,"3,34,456",1051303.067,"1,31,28,12,876.60",175
05-01-2023 00:00,1252.396174,"4,54,970",507016.5816,"63,49,85,627.10",105
06-01-2023 00:00,1255.180436,"3,21,370",430827.4671,"54,07,66,207.80",126
07-01-2023 00:00,1265.461342,"3,27,274",135832.5446,"17,18,90,834.10",35
08-01-2023 00:00,1265.569441,"5,83,824",382524.9517,"48,41,11,889.40",41
09-01-2023 00:00,1317.884605,"3,76,589",583210.2769,"76,86,03,845.70",178
10-01-2023 00:00,1330.613425,"3,44,584",532760.9379,"70,88,98,856.20",137
11-01-2023 00:00,1336.652311,"3,53,869",474609.9133,"63,43,88,437.30",116
12-01-2023 00:00,1403.739517,"3,62,187",925190.4023,"1,29,87,26,328.50",188
13-01-2023 00:00,1416.436076,"3,41,453",1008487.436,"1,42,84,57,986.50",207
14-01-2023 00:00,1536.553968,"3,70,213",1083893.386,"1,66,54,60,683.10",217
15-01-2023 00:00,1537.044306,"3,21,173",235321.9016,"36,17,00,188.80",96
16-01-2023 00:00,1562.479299,"3,47,008",762956.0464,"1,19,21,03,028.80",173
17-01-2023 00:00,1571.980915,"3,35,620",858885.4527,"1,35,01,51,540.20",148
18-01-2023 00:00,1566.693097,"4,00,373",755872.5275,"1,18,42,20,270.70",206
19-01-2023 00:00,1532.601045,"3,21,936",705969.1096,"1,08,19,68,995",133
20-01-2023 00:00,1573.294744,"3,33,725",714024.3177,"1,12,33,70,706.40",156
21-01-2023 00:00,1653.959953,"3,31,396",521424.1831,"86,24,14,717.20",159
22-01-2023 00:00,1631.665385,"2,88,798",285588.3169,"46,59,84,571.10",106
23-01-2023 00:00,1632.298999,"3,01,488",639132.142,"1,04,32,54,755.80",139
24-01-2023 00:00,1623.411149,"3,14,105",716725.1407,"1,16,35,39,584.20",178
25-01-2023 00:00,1558.271869,"3,20,185",942607.1173,"1,46,88,38,154.10",246
26-01-2023 00:00,1609.183239,"3,38,913",353816.0828,"56,93,54,910",156
27-01-2023 00:00,1586.526985,"3,67,813",611917.5025,"97,08,23,630.70",141
28-01-2023 00:00,1585.929596,"3,11,635",223301.5625,"35,41,40,556.80",77
29-01-2023 00:00,1612.068848,"3,19,958",300293.5924,"48,40,93,945.60",126
30-01-2023 00:00,1647.169091,"3,60,602",933595.8918,"1,53,77,90,296.40",194
